dat_yer,dst_num,dst_tye,dst_nam,dst_cou,sch_num,sch_nam,sch_cou,enr_k12,fre_k12,rpc_k12,lep_k12,spe_k12,enr_pk12,fre_pk12,rpc_pk12,lep_pk12,spe_pk12,eco_dev
02-03,0877,01,BUFFALO,86,070,DISCOVERY EL.,86,147,19,16,2,7,147,19,16,2,7,07W
02-03,0879,01,DELANO,86,010,DELANO EL.,86,688,25,28,0,75,711,26,29,0,98,07W
02-03,0879,01,DELANO,86,015,DELANO MID.,86,629,19,33,0,74,629,19,33,0,74,07W
02-03,0879,01,DELANO,86,020,DELANO SR.,86,585,10,28,0,62,585,10,28,0,62,07W
02-03,0881,01,MAPLE LAKE,86,010,MAPLE LAKE EL.,86,446,55,35,0,50,452,55,35,0,56,07W
02-03,0881,01,MAPLE LAKE,86,020,MAPLE LAKE SEC.,86,464,39,26,0,46,464,39,26,0,46,07W
02-03,0882,01,MONTICELLO,86,010,PINEWOOD EL.,86,987,98,43,23,117,1084,105,44,23,214,07W
02-03,0882,01,MONTICELLO,86,020,MONTICELLO SR.,86,1133,66,39,14,180,1133,66,39,14,180,07W
02-03,0882,01,MONTICELLO,86,030,MONTICELLO MID.,86,909,89,52,6,126,909,89,52,6,126,07W
02-03,0882,01,MONTICELLO,86,040,MONTICELLO ALTERN. PROGRAM,86,37,8,3,0,0,37,8,3,0,0,07W
02-03,0882,01,MONTICELLO,86,050,LITTLE MOUNTAIN EL.,86,747,68,70,7,86,749,68,70,7,88,07W
02-03,0882,01,MONTICELLO,86,060,EASTVIEW EL.,86,0,0,0,0,0,12,0,0,0,12,07W
02-03,0883,01,ROCKFORD,86,001,ROCKFORD SEC.,86,546,57,31,7,72,546,57,31,7,72,07W
02-03,0883,01,ROCKFORD,86,002,ROCKFORD EL.,86,760,101,50,16,82,780,105,53,16,102,07W
02-03,0883,01,ROCKFORD,86,003,ROCKFORD MID.,86,436,56,33,16,70,436,56,33,16,70,07W
02-03,0885,01,ST. MICHAEL-ALBERTVILLE,86,010,ALBERTVILLE PRIMARY EL.,86,849,31,16,1,61,880,31,16,1,92,07W
02-03,0885,01,ST. MICHAEL-ALBERTVILLE,86,020,ST. MICHAEL-ALBERTVILLE SR.,86,890,23,31,3,85,890,23,31,3,85,07W
02-03,0885,01,ST. MICHAEL-ALBERTVILLE,86,030,ST. MICHAEL-ALBERTVILLE MID.,86,815,49,23,3,79,815,49,23,3,79,07W
02-03,0885,01,ST. MICHAEL-ALBERTVILLE,86,040,ST. MICHAEL EL.,86,743,42,24,8,60,743,42,24,8,60,07W
02-03,0885,01,ST. MICHAEL-ALBERTVILLE,86,050,KNIGHTS ACADEMY,86,23,0,0,0,4,23,0,0,0,4,07W
02-03,0891,01,CANBY,87,010,CANBY SEC.,87,375,72,72,2,56,375,72,72,2,56,06W
02-03,0891,01,CANBY,87,020,CANBY EL.,87,284,82,77,0,50,294,87,77,0,60,06W
02-03,0911,01,CAMBRIDGE-ISANTI,30,110,CAMBRIDGE EL.,30,900,116,63,3,68,952,119,63,3,120,07E
02-03,0911,01,CAMBRIDGE-ISANTI,30,120,ISANTI EL.,30,698,124,70,17,64,698,124,70,17,64,07E
02-03,0911,01,CAMBRIDGE-ISANTI,30,130,SCHOOL FOR SEASONS EL.,30,131,17,10,0,15,131,17,10,0,15,07E
02-03,0911,01,CAMBRIDGE-ISANTI,30,310,CAMBRIDGE MID.,30,755,92,60,10,60,755,92,60,10,60,07E
02-03,0911,01,CAMBRIDGE-ISANTI,30,320,ISANTI MID.,30,620,103,72,10,67,620,103,72,10,67,07E
02-03,0911,01,CAMBRIDGE-ISANTI,30,330,MN CENTER,30,111,13,14,1,16,111,13,14,1,16,07E
02-03,0911,01,CAMBRIDGE-ISANTI,30,350,CAMBRIDGE-ISANTI SR.,30,1599,157,93,2,128,1599,157,93,2,128,07E
02-03,0912,01,MILACA,48,010,MILACA EL.,48,933,228,93,0,102,958,234,95,0,127,07E
02-03,0912,01,MILACA,48,030,MILACA SEC.,48,977,172,82,0,85,977,172,82,0,85,07E
02-03,0912,01,MILACA,48,040,MILACA ALC,48,4,1,0,0,0,4,1,0,0,0,07E
02-03,0912,01,MILACA,48,050,RUM RIVER NORTH DAY TREATMENT,48,5,1,1,0,5,5,1,1,0,5,07E
02-03,0914,01,ULEN-HITTERDAL,14,001,ULEN-HITTERDAL EL.,14,123,35,14,0,18,123,35,14,0,18,04
02-03,0914,01,ULEN-HITTERDAL,14,002,ULEN-HITTERDAL SEC.,14,141,35,25,0,26,141,35,25,0,26,04
02-03,0915,52,SOUTHERN PLAINS ED. COOP.,46,010,SOUTHERN PLAINS ED. COOP.,46,0,0,0,0,0,82,26,2,0,82,09
02-03,0915,52,SOUTHERN PLAINS ED. COOP.,46,020,SOUTHERN PLAINS ALC,46,54,16,7,0,12,54,16,7,0,12,09
02-03,0915,52,SOUTHERN PLAINS ED. COOP.,46,050,S.PLAINS TARGETED SERVICES,46,2,0,1,0,1,2,0,1,0,1,09
02-03,0915,52,SOUTHERN PLAINS ED. COOP.,46,060,WINNEBAGO,22,11,3,0,0,2,11,3,0,0,2,09
02-03,0916,06,N.E. METRO INTERMEDIATE DIST. 916,82,015,TRANSITION PROGRAM - MAIN CAMPUS,82,77,24,3,0,77,77,24,3,0,77,11
02-03,0916,06,N.E. METRO INTERMEDIATE DIST. 916,82,020,CHOC,62,3,0,0,0,3,6,0,0,0,6,11
02-03,0916,06,N.E. METRO INTERMEDIATE DIST. 916,82,036,CAPITOL VIEW CENTER,82,81,22,8,0,81,81,22,8,0,81,11
02-03,0916,06,N.E. METRO INTERMEDIATE DIST. 916,82,049,OTTER LAKE SCHOOL,82,20,4,0,0,20,20,4,0,0,20,11
02-03,0916,06,N.E. METRO INTERMEDIATE DIST. 916,82,050,VALLEY CROSSING SPECIAL ED,82,11,0,0,0,11,11,0,0,0,11,11
02-03,0916,06,N.E. METRO INTERMEDIATE DIST. 916,82,051,JOHN GLENN SCHOOL,82,31,7,2,0,31,31,7,2,0,31,11
02-03,0916,06,N.E. METRO INTERMEDIATE DIST. 916,82,053,ROSEVILLE AREA MIDDLE SCHOOL,82,10,4,1,0,10,10,4,1,0,10,11
02-03,0916,06,N.E. METRO INTERMEDIATE DIST. 916,82,056,"W.B.L. HIGH, SOUTH CAMPUS",82,101,45,5,0,101,101,45,5,0,101,11
02-03,0916,06,N.E. METRO INTERMEDIATE DIST. 916,82,063,N.E. METRO ALC,62,178,4,0,0,11,178,4,0,0,11,11
02-03,0916,06,N.E. METRO INTERMEDIATE DIST. 916,82,065,N.E.METRO ALC WEST CAMPUS,62,60,0,0,0,4,60,0,0,0,4,11
02-03,0916,06,N.E. METRO INTERMEDIATE DIST. 916,82,068,W.E.L.S.,82,29,14,1,0,29,29,14,1,0,29,11
02-03,0917,06,INTERMEDIATE SCHOOL DISTRICT 917,19,030,INTERM. 917-DCTC SP. ED.,19,85,21,2,0,82,85,21,2,0,82,11
02-03,0917,06,INTERMEDIATE SCHOOL DISTRICT 917,19,032,SO. ST. PAUL JR./SR. HIGH,19,8,1,0,0,8,8,1,0,0,8,11
02-03,0917,06,INTERMEDIATE SCHOOL DISTRICT 917,19,044,"CEDAR SCHOOL, D/HOH,E.C.",19,0,0,0,0,0,16,0,0,0,16,11
02-03,0917,06,INTERMEDIATE SCHOOL DISTRICT 917,19,046,IDEA/THOMPSON HEIGHTS SCHOOL,19,57,21,13,0,55,57,21,13,0,55,11
02-03,0917,06,INTERMEDIATE SCHOOL DISTRICT 917,19,048,917 NICOLLET JR HI SP ED,19,5,2,1,0,5,5,2,1,0,5,11
02-03,0917,06,INTERMEDIATE SCHOOL DISTRICT 917,19,051,IDEA/APPLE VALLEY CAMPUS,19,17,1,0,0,16,17,1,0,0,16,11
02-03,0917,06,INTERMEDIATE SCHOOL DISTRICT 917,19,060,GIDEON POND EL. SP. ED.,19,12,5,0,0,12,12,5,0,0,12,11
02-03,0917,06,INTERMEDIATE SCHOOL DISTRICT 917,19,061,AKIN ROAD EL.,19,3,0,0,0,3,3,0,0,0,3,11
02-03,0917,06,INTERMEDIATE SCHOOL DISTRICT 917,19,064,917 FARMINGTON HS.,19,5,2,0,0,5,5,2,0,0,5,11
02-03,0917,06,INTERMEDIATE SCHOOL DISTRICT 917,19,067,917 LAKEVILLE SR. HIGH,19,16,5,1,0,16,16,5,1,0,16,11
02-03,0917,06,INTERMEDIATE SCHOOL DISTRICT 917,19,070,917 SIBLEY HIGH SCHOOL,19,6,1,0,0,6,6,1,0,0,6,11
02-03,0917,06,INTERMEDIATE SCHOOL DISTRICT 917,19,071,DAKOTA CTY. ALC,19,198,0,0,0,20,198,0,0,0,20,11
02-03,0917,06,INTERMEDIATE SCHOOL DISTRICT 917,19,072,917 HASTINGS MIDDLE SCHOOL,19,6,2,0,0,6,6,2,0,0,6,11
02-03,0917,06,INTERMEDIATE SCHOOL DISTRICT 917,19,073,917 HASTINGS HIGH SCHOOL,19,6,3,0,0,6,6,3,0,0,6,11
02-03,0917,06,INTERMEDIATE SCHOOL DISTRICT 917,19,074,917 PINE BEND ELEMENTARY,19,15,0,3,0,15,16,0,3,0,16,11
02-03,0917,06,INTERMEDIATE SCHOOL DISTRICT 917,19,100,YOUTH TRANSITION PROGRAM (YTP),19,67,24,3,0,48,67,24,3,0,48,11
02-03,0917,06,INTERMEDIATE SCHOOL DISTRICT 917,19,101,917 CRISTA MCAULIFFE EL,19,4,2,0,0,4,4,2,0,0,4,11
02-03,0917,06,INTERMEDIATE SCHOOL DISTRICT 917,19,103,IDEA/FARMINGTON CAMPUS,19,18,3,0,0,18,18,3,0,0,18,11
02-03,0917,06,INTERMEDIATE SCHOOL DISTRICT 917,19,105,JUVENILE SERVICES CENTER,19,35,0,0,0,21,35,0,0,0,21,11
02-03,0917,06,INTERMEDIATE SCHOOL DISTRICT 917,19,216,MCQUIRE JR HI,19,7,1,0,0,7,7,1,0,0,7,11
02-03,0926,83,REGION 4-LAKES COUNTRY SERVICE COOP,56,020,YOUTH EDUCATIONAL SERVICES,56,77,20,4,0,4,77,20,4,0,4,04
02-03,0930,53,CARVER-SCOTT EDUCATIONAL COOP.,10,010,CARVER-SCOTT EDUCATIONAL COOP.,10,91,21,8,0,91,91,21,8,0,91,11
02-03,0930,53,CARVER-SCOTT EDUCATIONAL COOP.,10,014,CSEC SPECIAL ED. SPRING LAKE,10,1,0,0,0,1,1,0,0,0,1,11
02-03,0930,53,CARVER-SCOTT EDUCATIONAL COOP.,10,020,CARVER ALC,10,82,17,1,0,8,82,17,1,0,8,11
02-03,0930,53,CARVER-SCOTT EDUCATIONAL COOP.,10,021,CSEC ALC WESTONKA,10,66,1,0,0,3,66,1,0,0,3,11
02-03,0930,53,CARVER-SCOTT EDUCATIONAL COOP.,10,022,CSEC ALC WEST CARVER,10,13,0,0,0,4,13,0,0,0,4,11
02-03,0930,53,CARVER-SCOTT EDUCATIONAL COOP.,10,025,CSEC ALC C SB,10,8,0,0,0,0,8,0,0,0,0,11
02-03,0930,53,CARVER-SCOTT EDUCATIONAL COOP.,10,026,CSEC ALC C IND,10,20,0,0,0,0,20,0,0,0,0,11
02-03,0930,53,CARVER-SCOTT EDUCATIONAL COOP.,10,126,CARVER COUNTY TARGETED SERVICES,10,6,0,0,0,0,6,0,0,0,0,11
02-03,0930,53,CARVER-SCOTT EDUCATIONAL COOP.,10,863,SCOTT ALC,10,57,2,0,0,1,57,2,0,0,1,11
02-03,0930,53,CARVER-SCOTT EDUCATIONAL COOP.,10,864,CSEC ALC NEWLEMONT,10,22,0,0,0,0,22,0,0,0,0,11
02-03,0930,53,CARVER-SCOTT EDUCATIONAL COOP.,10,865,CSEC ALC JUVENILE ALTERNITIVE,10,7,0,0,0,0,7,0,0,0,0,11
02-03,0930,53,CARVER-SCOTT EDUCATIONAL COOP.,10,868,CSEC ALC S SB,10,9,0,0,0,0,9,0,0,0,0,11
02-03,0930,53,CARVER-SCOTT EDUCATIONAL COOP.,10,869,CSEC ALC S IND,10,12,0,0,0,0,12,0,0,0,0,11
02-03,0930,53,CARVER-SCOTT EDUCATIONAL COOP.,10,872,SCOTT COUNTY TARGETED SERVICES,10,14,0,0,0,0,14,0,0,0,0,11
02-03,0935,52,FERGUS FALLS AREA SP. ED. COOP.,56,010,FERGUS FALLS AREA SP. ED. COOP.,56,33,5,1,0,28,80,5,1,0,75,04
02-03,0937,52,CROW RIVER SP. ED. COOP.,43,042,EARLY INTERVENTION PROGRAM,43,0,0,0,0,0,32,2,0,0,32,06E
02-03,0937,52,CROW RIVER SP. ED. COOP.,43,047,TRANSITIONS ALTERNATIVE PROGRAM,43,15,11,0,0,14,15,11,0,0,14,06E
02-03,0938,52,MEEKER & WRIGHT SP. ED. COOP.,86,002,MEEKER-WRIGHT SP ED-EARLY CHILDHOOD,86,0,0,0,0,0,42,0,0,0,42,07W
02-03,0938,52,MEEKER & WRIGHT SP. ED. COOP.,86,011,CORNERSTONE LEVEL 5,86,14,6,1,0,14,14,6,1,0,14,07W
02-03,0938,52,MEEKER & WRIGHT SP. ED. COOP.,86,012,CORNERSTONE DAY TREATMENT PROGRAM,86,15,5,0,0,15,15,5,0,0,15,07W
02-03,0938,52,MEEKER & WRIGHT SP. ED. COOP.,86,016,VILLAGE RANCH ALTERNATIVE PROGRAM,86,28,27,1,0,23,28,27,1,0,23,07W
02-03,0938,52,MEEKER & WRIGHT SP. ED. COOP.,86,018,EASTERN WRIGHT DAY TREATMENT,86,5,1,2,0,5,5,1,2,0,5,07W
02-03,0938,52,MEEKER & WRIGHT SP. ED. COOP.,86,019,WESTSIDE ALTERNATIVE PROGRAM,86,12,12,0,0,6,12,12,0,0,6,07W
02-03,0957,51,OAK LAND VOC. CNTR.,30,020,OAK LAND ALC,30,379,28,13,0,34,379,28,13,0,34,07E
02-03,0966,51,WRIGHT TECH. CTR.,86,020,WRIGHT TECH. CTR. ALC,86,94,1,2,0,0,94,1,2,0,0,07W
02-03,0966,51,WRIGHT TECH. CTR.,86,021,WRIGHT TECH ALC MIDDLE,86,3,0,0,0,0,3,0,0,0,0,07W
02-03,0991,83,REGN 6 & 8-S.W/W.C. SRV COOPERATIVE,42,015,TRI COUNTY CHILDRENS DAY TREATMENT,17,12,6,4,0,12,12,6,4,0,12,08
02-03,0993,52,MINNESOTA RIVER VALLEY SP. ED. COOP,70,010,MINNESOTA RIVER VALLEY SP. ED. COOP,70,4,0,0,0,4,50,0,0,0,50,11
02-03,0993,52,MINNESOTA RIVER VALLEY SP. ED. COOP,70,017,MRVSEC/JORDAN HS,70,12,1,2,0,12,12,1,2,0,12,11
02-03,0993,52,MINNESOTA RIVER VALLEY SP. ED. COOP,70,019,NORTHGATE,70,0,0,0,0,0,47,0,0,0,47,11
02-03,0993,52,MINNESOTA RIVER VALLEY SP. ED. COOP,70,020,MRVSEC/LIFESKILLS,70,41,8,4,0,41,41,8,4,0,41,11
02-03,0993,52,MINNESOTA RIVER VALLEY SP. ED. COOP,70,021,NEW PRAGUE PRIMARY,70,6,0,0,0,6,28,0,0,0,28,11
02-03,0993,52,MINNESOTA RIVER VALLEY SP. ED. COOP,70,030,MRVSEC/RIVER VALLEY ED CENTER,70,50,19,7,0,50,50,19,7,0,50,11
02-03,0993,52,MINNESOTA RIVER VALLEY SP. ED. COOP,70,050,MRVSEC/ED CENTER,70,14,4,1,0,14,14,4,1,0,14,11
02-03,0993,52,MINNESOTA RIVER VALLEY SP. ED. COOP,70,094,MRVSEC/MONTGOMERY MIDDLE SCHOOL,40,13,5,0,0,13,13,5,0,0,13,11
02-03,0993,52,MINNESOTA RIVER VALLEY SP. ED. COOP,70,117,MRVSEC/JORDAN EL.,70,7,2,0,0,7,7,2,0,0,7,11
02-03,0993,52,MINNESOTA RIVER VALLEY SP. ED. COOP,70,119,MRVSEC/FIVE HAWKS EL,70,22,5,0,0,22,22,5,0,0,22,11
02-03,0993,52,MINNESOTA RIVER VALLEY SP. ED. COOP,70,121,MRVSEC/NEW PRAGUE INT,70,10,1,0,0,10,10,1,0,0,10,11
02-03,0993,52,MINNESOTA RIVER VALLEY SP. ED. COOP,70,219,MRVSEC/GLENDALE EL,70,11,5,1,0,11,11,5,1,0,11,11
02-03,0993,52,MINNESOTA RIVER VALLEY SP. ED. COOP,70,221,MRVSEC/NEW PRAGUE MIDDLE SCH,70,13,1,1,0,13,13,1,1,0,13,11
02-03,0993,52,MINNESOTA RIVER VALLEY SP. ED. COOP,70,319,MRVSEC/WESTWOOD EL,70,8,0,1,0,8,8,0,1,0,8,11
02-03,0993,52,MINNESOTA RIVER VALLEY SP. ED. COOP,70,321,MRVSEC/NEW PRAGUE HIGH,70,9,2,1,0,9,9,2,1,0,9,11
02-03,0993,52,MINNESOTA RIVER VALLEY SP. ED. COOP,70,419,MRVSEC/GRAINWOOD EL,70,10,1,0,0,10,10,1,0,0,10,11
02-03,0993,52,MINNESOTA RIVER VALLEY SP. ED. COOP,70,519,MRVSEC/HIDDEN OAKS MIDDLE SCH,70,18,1,0,0,18,18,1,0,0,18,11
02-03,0993,52,MINNESOTA RIVER VALLEY SP. ED. COOP,70,619,MRVSEC/PRIOR LAKE HISG SCHOOL,70,16,1,0,0,16,16,1,0,0,16,11
02-03,2071,01,LAKE CRYSTAL-WELLCOME MEMORIAL,07,010,LK CRYSTAL WELCOME MEMORIAL EL.,07,422,62,72,0,86,437,65,72,0,101,09
02-03,2071,01,LAKE CRYSTAL-WELLCOME MEMORIAL,07,030,LK CRYSTAL-WELLCOME MEMORIAL SEC.,07,417,34,46,0,51,417,34,46,0,51,09
02-03,2125,01,TRITON,20,002,TRITON INTERMEDIATE,20,260,55,32,23,55,260,55,32,23,55,10
02-03,2125,01,TRITON,20,010,TRITON PRIMARY EL.,20,312,75,33,31,46,321,76,33,31,55,10
02-03,2125,01,TRITON,20,020,TRITON SEC.,20,565,59,39,11,78,565,59,39,11,78,10
02-03,2134,01,UNITED SOUTH CENTRAL,22,003,USC MID.,22,310,77,66,9,66,310,77,66,9,66,09
02-03,2134,01,UNITED SOUTH CENTRAL,22,004,SOBER SCHOOL,22,25,14,0,0,0,25,14,0,0,0,09
02-03,2134,01,UNITED SOUTH CENTRAL,22,010,USC EL.,22,278,87,59,17,41,299,92,60,17,62,09
02-03,2134,01,UNITED SOUTH CENTRAL,22,020,UNITED SOUTH CENTRAL SR.,22,376,67,48,1,29,376,67,48,1,29,09
02-03,2135,01,MAPLE RIVER,07,010,MAPLE RIVER CENTRAL ELEMENTARY,07,220,32,29,0,36,236,33,30,0,52,09
02-03,2135,01,MAPLE RIVER,07,020,MAPLE RIVER SR.,07,444,52,29,5,79,444,52,29,5,79,09
02-03,2135,01,MAPLE RIVER,07,025,MAPLE RIVER EAST EL.,22,114,17,22,0,26,114,17,22,0,26,09
02-03,2135,01,MAPLE RIVER,07,030,MAPLE RIVER EAST MID.,22,149,13,25,0,33,149,13,25,0,33,09
02-03,2135,01,MAPLE RIVER,07,035,MAPLE RIVER WEST EL.,07,200,40,32,4,36,201,40,32,4,37,09
02-03,2135,01,MAPLE RIVER,07,040,MAPLE RIVER WEST MID.,07,154,31,13,0,32,154,31,13,0,32,09
02-03,2137,01,KINGSLAND,23,015,KINGSLAND EL.,23,364,50,35,0,56,374,54,35,0,66,10
02-03,2137,01,KINGSLAND,23,020,KINGSLAND MID.,23,223,26,21,0,38,223,26,21,0,38,10
02-03,2137,01,KINGSLAND,23,025,KINGSLAND SR.,23,303,23,17,0,49,303,23,17,0,49,10
02-03,2137,01,KINGSLAND,23,030,KINGSLAND ALTERNATIVE PROGRAM,23,12,1,0,0,0,12,1,0,0,0,10
02-03,2142,01,ST. LOUIS COUNTY,69,010,BABBITT EL.,69,195,42,22,0,23,202,44,22,0,30,03
02-03,2142,01,ST. LOUIS COUNTY,69,016,ALBROOK EL.,69,200,65,18,0,40,208,69,18,0,48,03
02-03,2142,01,ST. LOUIS COUNTY,69,017,ALBROOK SEC.,69,166,43,8,0,41,166,43,8,0,41,03
02-03,2142,01,ST. LOUIS COUNTY,69,020,TOWER-SOUDAN EL.,69,150,39,22,0,16,154,40,22,0,20,03
02-03,2142,01,ST. LOUIS COUNTY,69,030,TOWER-SOUDAN SEC.,69,164,25,9,0,24,164,25,9,0,24,03
02-03,2142,01,ST. LOUIS COUNTY,69,035,BABBITT SEC.,69,216,39,27,0,21,216,39,27,0,21,03
02-03,2142,01,ST. LOUIS COUNTY,69,095,CHERRY SEC.,69,228,39,27,0,31,228,39,27,0,31,03
02-03,2142,01,ST. LOUIS COUNTY,69,096,CHERRY EL.,69,176,48,26,0,30,181,50,26,0,35,03
02-03,2142,01,ST. LOUIS COUNTY,69,100,COTTON EL.,69,91,17,9,0,13,92,17,9,0,14,03
02-03,2142,01,ST. LOUIS COUNTY,69,101,COTTON SEC.,69,139,31,12,0,32,139,31,12,0,32,03
02-03,2142,01,ST. LOUIS COUNTY,69,114,COOK EL.,69,223,66,22,0,41,234,69,23,0,52,03
02-03,2142,01,ST. LOUIS COUNTY,69,115,COOK SEC.,69,246,43,20,0,37,246,43,20,0,37,03
02-03,2142,01,ST. LOUIS COUNTY,69,142,ORR EL.,69,105,22,18,0,18,107,23,18,0,20,03
02-03,2142,01,ST. LOUIS COUNTY,69,210,ORR SEC.,69,154,54,21,0,31,154,54,21,0,31,03
02-03,2143,01,WATERVILLE-ELYSIAN-MORRISTOWN,40,010,MORRISTOWN EL.,66,127,28,15,6,24,134,28,15,6,31,09
02-03,2143,01,WATERVILLE-ELYSIAN-MORRISTOWN,40,020,WATERVILLE-ELYSIAN-MORRISTOWN JR.,66,159,31,20,2,19,159,31,20,2,19,09
02-03,2143,01,WATERVILLE-ELYSIAN-MORRISTOWN,40,030,WATERVILLE EL.,40,294,54,47,0,66,311,54,47,0,83,09
02-03,2143,01,WATERVILLE-ELYSIAN-MORRISTOWN,40,035,ELYSIAN EL.,40,115,16,18,0,21,115,16,18,0,21,09
02-03,2143,01,WATERVILLE-ELYSIAN-MORRISTOWN,40,040,WATERVILLE-ELYSIAN-MORRISTOWN SR.,40,293,38,23,6,42,293,38,23,6,42,09
02-03,2144,01,CHISAGO LAKES,13,001,CHISAGO LAKES EL.,13,636,25,24,0,25,669,27,26,0,58,07E
02-03,2144,01,CHISAGO LAKES,13,002,LAKESIDE EL.,13,506,30,28,0,55,506,30,28,0,55,07E
02-03,2144,01,CHISAGO LAKES,13,003,CHISAGO LAKES MID.,13,861,74,61,19,91,861,74,61,19,91,07E
02-03,2144,01,CHISAGO LAKES,13,004,CHISAGO LAKES SR.,13,1116,73,52,14,86,1116,73,52,14,86,07E
02-03,2144,01,CHISAGO LAKES,13,006,TAYLORS FALLS EL.,13,362,55,22,20,35,362,55,22,20,35,07E
02-03,2144,01,CHISAGO LAKES,13,010,LEVEL 4 PROGRAM PATHWAYS TO CHANGE,13,12,5,1,0,12,12,5,1,0,12,07E
02-03,2149,01,MINNEWASKA,61,010,NORDGAARD EL.,61,351,77,43,1,53,351,77,43,1,53,04
02-03,2149,01,MINNEWASKA,61,020,STARBUCK EL.,61,244,61,38,0,49,265,63,39,0,70,04
02-03,2149,01,MINNEWASKA,61,030,VILLARD EL.,61,89,23,10,0,12,89,23,10,0,12,04
02-03,2149,01,MINNEWASKA,61,050,MINNEWASKA SEC.,61,810,167,94,0,96,810,167,94,0,96,04
02-03,2154,01,EVELETH-GILBERT,69,010,FRANKLIN EL.,69,549,148,43,1,62,559,151,43,1,72,03
02-03,2154,01,EVELETH-GILBERT,69,020,NELLE SHEAN EL.,69,169,50,21,0,23,170,50,21,0,24,03
02-03,2154,01,EVELETH-GILBERT,69,030,EVELETH-GILBERT JR.,69,344,73,35,0,35,344,73,35,0,35,03
02-03,2154,01,EVELETH-GILBERT,69,040,EVELETH-GILBERT SR.,69,363,38,11,0,30,363,38,11,0,30,03
02-03,2155,01,WADENA-DEER CREEK,80,001,WADENA-DEER CREEK SR.,80,706,189,83,0,93,706,189,83,0,93,05
02-03,2155,01,WADENA-DEER CREEK,80,002,WADENA-DEER CREEK EL.,80,628,240,102,0,102,640,243,105,0,114,05
02-03,2159,01,BUFFALO LAKE-HECTOR,65,010,BUFFALO LAKE-HECTOR EL.,65,216,55,31,24,28,219,55,31,24,31,06E
02-03,2159,01,BUFFALO LAKE-HECTOR,65,020,BUFFALO LAKE-HECTOR SEC.,65,354,56,32,21,33,354,56,32,21,33,06E
02-03,2164,01,DILWORTH-GLYNDON-FELTON,14,001,DILWORTH EL.,14,399,101,49,1,35,403,101,49,1,39,04
02-03,2164,01,DILWORTH-GLYNDON-FELTON,14,002,GLYNDON-FELTON EL.,14,332,78,22,9,45,337,78,22,9,50,04
02-03,2164,01,DILWORTH-GLYNDON-FELTON,14,003,DILWORTH-GLYNDON-FELTON JR.,14,218,56,13,8,33,218,56,13,8,33,04
02-03,2164,01,DILWORTH-GLYNDON-FELTON,14,004,DILWORTH-GLYNDON-FELTON SR.,14,388,52,16,4,36,388,52,16,4,36,04
02-03,2165,01,HINCKLEY-FINLAYSON,58,010,HINCKLEY EL.,58,471,153,67,7,34,479,153,67,7,42,07E
02-03,2165,01,HINCKLEY-FINLAYSON,58,020,HINCKLEY-FINLAYSON SEC.,58,568,125,62,7,57,568,125,62,7,57,07E
02-03,2165,01,HINCKLEY-FINLAYSON,58,030,FINLAYSON EL.,58,108,24,15,0,5,108,24,15,0,5,07E
02-03,2167,01,LAKEVIEW,42,010,LAKEVIEW EL.,42,286,43,42,7,28,291,46,42,7,33,08
02-03,2167,01,LAKEVIEW,42,020,LAKEVIEW SEC.,42,279,26,21,0,26,279,26,21,0,26,08
02-03,2168,01,N.R.H.E.G.,81,001,NRHEG EL.,81,229,40,26,0,34,237,41,27,0,42,09
02-03,2168,01,N.R.H.E.G.,81,003,N.R.H.E.G. SR.,81,322,20,27,0,35,322,20,27,0,35,09
02-03,2168,01,N.R.H.E.G.,81,010,NRHEG ELEM/MIDDLE,81,428,46,62,0,81,435,47,62,0,88,09
02-03,2169,01,MURRAY COUNTY CENTRAL,51,010,MURRAY CO. CENTRAL EL.,51,402,72,54,12,40,411,73,55,12,49,08
02-03,2169,01,MURRAY COUNTY CENTRAL,51,020,MURRAY COUNTY CENTRAL SEC.,51,403,38,44,0,40,403,38,44,0,40,08
02-03,2170,01,STAPLES-MOTLEY,77,010,MOTLEY EL.,49,141,56,35,6,15,150,59,35,6,24,05
02-03,2170,01,STAPLES-MOTLEY,77,030,STAPLES EL.,77,466,195,80,11,61,478,201,80,11,73,05
02-03,2170,01,STAPLES-MOTLEY,77,040,STAPLES-MOTLEY SR.,77,532,134,73,3,68,532,134,73,3,68,05
02-03,2170,01,STAPLES-MOTLEY,77,050,MOTLEY-STAPLES MID.,49,344,128,51,5,56,344,128,51,5,56,05
02-03,2171,01,KITTSON CENTRAL,35,015,KITTSON CENTRAL EL.,35,180,31,28,0,20,186,31,28,0,26,01
02-03,2171,01,KITTSON CENTRAL,35,025,KITTSON CENTRAL-ST. VINCENT EL.,35,20,0,0,0,1,20,0,0,0,1,01
02-03,2171,01,KITTSON CENTRAL,35,030,KITTSON CENTRAL SEC.,35,223,32,29,0,21,223,32,29,0,21,01
02-03,2172,01,KENYON-WANAMINGO,25,010,KENYON-WANAMINGO EL.,25,320,35,23,12,36,335,35,23,12,51,10
02-03,2172,01,KENYON-WANAMINGO,25,020,KENYON-WANAMINGO SR.,25,324,28,19,3,25,324,28,19,3,25,10
02-03,2172,01,KENYON-WANAMINGO,25,040,KENYON-WANAMINGO MID.,25,309,39,24,3,33,309,39,24,3,33,10
02-03,2174,01,PINE RIVER-BACKUS,11,010,PINE RIVER EL.,11,402,168,55,0,57,402,168,55,0,57,05
