SchYear,DistNumb,DistType,DistName,SchNum,SchCls,SchName,CountyNumber,CountyName,EcoDevRgn,TotFTE,Male,Female,IndianMale,IndianFemale,AsianMale,AsianFemale,HispanicMale,HispanicFemale,BlackMale,BlackFemale,WhiteMale,WhiteFemale,NewTchr,AvgYrsExp,Exp1_5,Exp6_10,Exp11_15,Exp16_20,Exp21_25,Exp26_30,Exp31Plus,LessThanBA,BA,MA,PhD,EdUnkn,AvgAge,AgeLess25,Age25_29,Age30_34,Age35_44,Age45_54,Age55Plus
10-11,2215,01,NORMAN COUNTY EAST SCHOOL DISTRICT                ,010,10,NORMAN COUNTY EAST ELEMENTARY                     ,54,Norman                                            ,01                  ,13.32,2.00,11.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,11.32,0.00,24.00,0.13,1.00,3.00,2.00,0.00,2.51,3.68,0.00,11.82,1.00,0.00,0.00,49.00,0.00,0.00,0.00,5.00,5.51,2.81
10-11,2215,01,NORMAN COUNTY EAST SCHOOL DISTRICT                ,000,0 ,Totals                                            ,54,Norman                                            ,01                  ,27.52,7.22,20.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.22,20.30,0.67,17.00,2.83,5.66,4.38,2.00,2.03,4.05,5.17,0.00,25.79,1.00,0.00,0.00,43.00,1.02,2.69,1.48,7.44,10.59,4.30
10-11,2310,01,SIBLEY EAST SCHOOL DISTRICT                       ,000,00,SIBLEY EAST SCHOOL DISTRICT                       ,72,Sibley                                            ,09                  ,2.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,1.00,4.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,32.00,0.00,0.00,2.00,0.00,0.00,0.00
10-11,2310,01,SIBLEY EAST SCHOOL DISTRICT                       ,001,10,SIBLEY EAST-ARLINGTON ELEMENTARY                  ,72,Sibley                                            ,09                  ,18.41,5.07,13.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.07,13.34,0.00,14.00,3.01,2.50,8.00,0.00,2.60,1.00,1.30,0.00,15.61,2.80,0.00,0.00,39.00,1.01,3.00,2.50,5.84,2.76,3.30
10-11,2310,01,SIBLEY EAST SCHOOL DISTRICT                       ,003,32,SIBLEY EAST-ARLINGTON SENIOR HIGH                 ,72,Sibley                                            ,09                  ,18.88,8.72,10.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.72,10.16,1.00,15.00,3.18,2.10,4.49,2.50,4.83,0.50,1.28,0.00,9.17,9.71,0.00,0.00,40.00,0.00,4.01,1.10,6.99,4.67,2.11
10-11,2310,01,SIBLEY EAST SCHOOL DISTRICT                       ,010,10,SIBLEY EAST-GAYLORD ELEMENTARY                    ,72,Sibley                                            ,09                  ,27.35,4.67,22.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.67,22.68,0.00,16.00,7.49,6.50,3.67,4.00,2.80,0.40,1.49,0.00,14.20,13.15,0.00,0.00,42.00,1.00,7.99,4.50,4.17,5.82,3.87
10-11,2310,01,SIBLEY EAST SCHOOL DISTRICT                       ,020,31,SIBLEY EAST-GAYLORD JUNIOR HIGH                   ,72,Sibley                                            ,09                  ,18.73,8.98,9.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.98,9.75,0.00,14.00,2.33,4.93,6.86,1.51,0.00,3.10,0.00,0.00,11.41,7.28,0.00,0.00,42.00,0.00,1.00,5.93,2.34,7.69,1.77
10-11,2310,01,SIBLEY EAST SCHOOL DISTRICT                       ,000,0 ,Totals                                            ,72,Sibley                                            ,09                  ,85.37,27.44,57.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27.44,57.93,2.00,15.00,17.01,17.03,23.02,8.01,10.23,5.00,4.07,0.00,52.39,32.94,0.00,0.00,41.00,2.01,16.00,16.03,19.34,20.94,11.05
10-11,2311,01,CLEARBROOK-GONVICK SCHOOL DISTRICT                ,010,10,CLEARBROOK-GONVICK ELEMENTARY                     ,15,Clearwater                                        ,01                  ,22.31,1.71,20.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.71,20.60,0.17,16.00,2.69,4.02,3.37,6.19,3.00,2.02,1.02,0.00,16.44,4.70,0.00,0.00,47.00,0.17,0.34,2.00,6.89,10.04,2.87
10-11,2311,01,CLEARBROOK-GONVICK SCHOOL DISTRICT                ,020,33,CLEARBROOK-GONVICK SECONDARY                      ,15,Clearwater                                        ,01                  ,16.70,8.29,8.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.29,8.41,1.05,11.00,4.11,2.64,7.08,0.00,1.02,1.00,0.00,0.00,13.65,2.21,0.00,0.00,39.00,1.87,0.68,2.89,6.43,2.89,1.94
10-11,2311,01,CLEARBROOK-GONVICK SCHOOL DISTRICT                ,000,0 ,Totals                                            ,15,Clearwater                                        ,01                  ,39.01,10.00,29.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,29.01,1.22,13.00,6.80,6.66,10.45,6.19,4.02,3.02,1.02,0.00,30.09,6.91,0.00,0.00,42.00,2.04,1.02,4.89,13.32,12.93,4.81
10-11,2342,01,WEST CENTRAL AREA                                 ,000,00,WEST CENTRAL AREA                                 ,26,Grant                                             ,04                  ,0.30,0.13,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.17,0.00,19.00,0.00,0.00,0.17,0.00,0.00,0.13,0.00,0.00,0.00,0.00,0.00,0.00,42.00,0.00,0.00,0.17,0.00,0.13,0.00
10-11,2342,01,WEST CENTRAL AREA                                 ,001,10,WEST CENTRAL AREA N. EL.                          ,26,Grant                                             ,04                  ,11.41,0.00,11.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.41,1.53,12.00,1.97,2.07,1.56,1.40,2.41,0.00,1.00,0.00,8.90,2.51,0.00,0.00,42.00,1.00,0.53,0.07,3.56,3.85,2.40
10-11,2342,01,WEST CENTRAL AREA                                 ,002,10,WEST CENTRAL AREA S. EL.                          ,26,Grant                                             ,04                  ,9.39,1.00,8.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,8.39,1.49,9.00,4.93,0.34,2.46,1.26,0.07,0.00,0.33,0.00,5.95,3.44,0.00,0.00,38.00,3.00,1.49,0.34,3.46,0.51,0.59
10-11,2342,01,WEST CENTRAL AREA                                 ,003,33,WEST CENTRAL AREA SEC.                            ,26,Grant                                             ,04                  ,20.22,11.46,8.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.46,8.76,0.91,18.00,3.42,0.00,4.19,7.29,1.03,1.54,1.92,0.00,9.50,10.72,0.00,0.00,42.00,0.00,2.56,1.63,9.00,4.80,2.23
10-11,2342,01,WEST CENTRAL AREA                                 ,004,10,WCA 5-6 ELEMENTARY                                ,26,Grant                                             ,04                  ,5.27,0.22,5.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.22,5.05,0.00,17.00,0.24,0.81,1.42,0.17,1.60,0.22,0.81,0.00,1.86,3.41,0.00,0.00,44.00,0.00,0.11,0.14,1.89,3.13,0.00
10-11,2342,01,WEST CENTRAL AREA                                 ,000,0 ,Totals                                            ,26,Grant                                             ,04                  ,46.59,12.81,33.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.81,33.78,3.93,16.00,10.56,3.22,9.80,10.12,5.11,1.89,4.06,0.00,26.21,20.08,0.00,0.00,42.00,4.00,4.69,2.35,17.91,12.42,5.22
10-11,2358,01,TRI-COUNTY SCHOOL DISTRICT                        ,000,00,TRI-COUNTY SCHOOL DISTRICT                        ,35,Kittson                                           ,01                  ,0.63,0.13,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.50,0.00,20.00,0.00,0.13,0.00,0.17,0.03,0.30,0.00,0.00,0.00,0.00,0.00,0.00,46.00,0.00,0.00,0.13,0.00,0.50,0.00
10-11,2358,01,TRI-COUNTY SCHOOL DISTRICT                        ,010,10,KARLSTAD ELEMENTARY                               ,35,Kittson                                           ,01                  ,11.49,3.34,8.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.34,8.15,0.00,21.00,1.00,0.98,0.67,2.67,1.17,2.00,3.00,0.00,11.32,0.17,0.00,0.00,43.00,1.00,0.40,0.58,3.34,3.17,3.00
10-11,2358,01,TRI-COUNTY SCHOOL DISTRICT                        ,020,33,TRI-COUNTY SECONDARY                              ,35,Kittson                                           ,01                  ,9.59,4.05,5.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.05,5.54,0.00,10.00,2.06,3.20,2.21,1.52,0.60,0.00,0.00,0.00,7.99,1.60,0.00,0.00,34.00,0.84,1.01,3.01,4.13,0.60,0.00
10-11,2358,01,TRI-COUNTY SCHOOL DISTRICT                        ,000,0 ,Totals                                            ,35,Kittson                                           ,01                  ,21.71,7.52,14.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.52,14.19,0.00,14.00,3.06,4.31,2.88,4.36,1.80,2.30,3.00,0.00,19.31,1.77,0.00,0.00,38.00,1.84,1.41,3.72,7.47,4.27,3.00
10-11,2364,01,BELGRADE-BROOTEN-ELROSA SCHOOL DIST               ,001,10,BELGRADE-BROOTEN-ELROSA ELEMENTARY                ,73,Stearns                                           ,07                  ,24.01,5.83,18.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.83,18.18,0.51,21.00,4.18,0.00,5.00,2.00,5.01,6.00,1.82,0.00,7.18,16.83,0.00,0.00,45.00,1.18,2.00,0.00,7.00,10.84,2.99
10-11,2364,01,BELGRADE-BROOTEN-ELROSA SCHOOL DIST               ,002,33,BELGRADE-BROOTEN-ELROSA SEC.                      ,73,Stearns                                           ,07                  ,19.13,6.77,12.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.77,12.36,0.83,22.00,3.21,1.23,2.63,2.00,0.80,4.53,3.72,0.00,8.62,10.51,0.00,0.00,47.00,0.33,2.77,0.51,3.66,4.69,7.17
10-11,2364,01,BELGRADE-BROOTEN-ELROSA SCHOOL DIST               ,000,0 ,Totals                                            ,73,Stearns                                           ,07                  ,43.14,12.60,30.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.60,30.54,1.34,21.00,7.39,1.23,7.63,4.00,5.81,10.53,5.54,0.00,15.80,27.34,0.00,0.00,46.00,1.51,4.77,0.51,10.66,15.53,10.16
10-11,2365,01,G.F.W.                                            ,001,10,G.F.W. EL.                                        ,72,Sibley                                            ,09                  ,21.49,1.00,20.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,20.49,0.00,17.00,4.88,2.15,2.83,0.50,3.00,3.96,4.17,0.00,18.56,2.50,0.00,0.00,43.00,1.00,1.60,3.11,4.15,5.46,6.17
10-11,2365,01,G.F.W.                                            ,002,20,G.F.W. MID.                                       ,72,Sibley                                            ,09                  ,17.73,7.48,10.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.48,10.25,0.00,18.00,3.73,0.40,5.25,1.50,3.02,1.39,2.44,0.00,12.43,4.56,0.00,0.00,44.00,2.00,0.00,3.13,3.06,5.76,3.78
10-11,2365,01,G.F.W.                                            ,020,32,G.F.W. SR.                                        ,72,Sibley                                            ,09                  ,18.25,12.65,5.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.65,5.60,0.00,23.00,0.00,2.00,5.00,1.00,1.00,3.01,6.24,0.00,13.85,4.40,0.00,0.00,48.00,0.00,0.00,1.00,4.00,8.01,5.24
10-11,2365,01,G.F.W.                                            ,000,0 ,Totals                                            ,72,Sibley                                            ,09                  ,57.47,21.13,36.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.13,36.34,0.00,19.00,8.61,4.55,13.08,3.00,7.02,8.36,12.85,0.00,44.84,11.46,0.00,0.00,45.00,3.00,1.60,7.24,11.21,19.23,15.19
10-11,2396,01,A.C.G.C.                                          ,000,00,A.C.G.C.                                          ,47,Meeker                                            ,06                  ,3.97,0.00,3.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.97,0.00,12.00,0.67,2.00,0.00,0.30,0.00,1.00,0.00,0.00,1.00,2.00,0.00,0.00,44.00,0.00,0.00,0.67,1.30,2.00,0.00
10-11,2396,01,A.C.G.C.                                          ,100,10,A.C.G.C. NORTH ELEMENTARY                         ,47,Meeker                                            ,06                  ,15.91,2.00,13.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,13.91,0.00,13.00,3.23,2.69,3.83,1.50,1.00,2.43,1.00,0.00,15.48,0.43,0.00,0.00,41.00,1.10,2.13,2.00,3.85,2.00,4.83
10-11,2396,01,A.C.G.C.                                          ,150,10,ACGC ELEMENTARY GRADES 5 AND 6                    ,47,Meeker                                            ,06                  ,6.38,3.51,2.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.51,2.87,0.00,23.00,0.47,0.00,1.00,0.51,0.00,1.23,3.17,0.00,3.64,2.74,0.00,0.00,45.00,0.34,0.13,0.00,0.51,3.83,1.57
10-11,2396,01,A.C.G.C.                                          ,200,10,A.C.G.C. SOUTH ELEMENTARY                         ,47,Meeker                                            ,06                  ,7.52,1.00,6.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,6.52,1.00,21.00,1.07,0.00,0.36,1.00,3.00,0.33,0.99,0.00,6.19,1.33,0.00,0.00,47.00,1.07,0.00,0.00,0.36,2.99,3.10
10-11,2396,01,A.C.G.C.                                          ,300,33,A.C.G.C. SECONDARY                                ,47,Meeker                                            ,06                  ,24.53,5.66,18.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.66,18.87,0.00,15.00,5.35,3.05,4.36,3.74,4.00,1.02,2.01,0.00,17.73,5.92,0.00,0.00,41.00,1.51,4.83,2.02,4.95,6.98,4.24
10-11,2396,01,A.C.G.C.                                          ,301,42,ACGC ALP                                          ,47,Meeker                                            ,06                  ,1.49,0.66,0.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.66,0.83,0.00,15.00,0.00,0.00,0.66,0.83,0.00,0.00,0.00,0.00,0.83,0.66,0.00,0.00,51.00,0.00,0.00,0.00,0.66,0.00,0.83
10-11,2396,01,A.C.G.C.                                          ,000,0 ,Totals                                            ,47,Meeker                                            ,06                  ,59.80,12.83,46.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.83,46.97,1.00,16.00,10.79,7.74,10.21,7.88,8.00,6.01,7.17,0.00,44.87,13.08,0.00,0.00,42.00,4.02,7.09,4.69,11.63,17.80,14.57
10-11,2397,01,LESUEUR-HENDERSON SCHOOL DISTRICT                 ,010,10,PARK ELEMENTARY                                   ,40,Le Sueur                                          ,09                  ,29.77,3.97,25.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.97,24.80,1.00,13.00,5.30,6.50,4.87,5.33,2.00,3.77,1.00,0.00,12.20,12.41,0.00,0.00,41.00,3.00,4.10,3.97,5.73,6.20,6.77
10-11,2397,01,LESUEUR-HENDERSON SCHOOL DISTRICT                 ,015,10,HILLTOP ELEMENTARY                                ,40,Le Sueur                                          ,09                  ,6.62,0.96,5.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.96,5.66,0.30,9.00,1.30,3.46,1.13,0.50,0.00,0.23,0.00,0.00,4.53,2.09,0.00,0.00,37.00,0.00,2.30,0.23,1.36,2.50,0.23
10-11,2397,01,LESUEUR-HENDERSON SCHOOL DISTRICT                 ,020,32,LESUEUR-HENDERSON HIGH SCHOOL                     ,40,Le Sueur                                          ,09                  ,20.53,9.51,11.02,0.00,0.00,0.00,1.50,0.00,0.00,0.00,0.00,9.51,8.86,0.00,18.00,2.40,2.20,4.00,3.13,3.41,2.41,2.32,0.00,11.15,7.52,0.00,0.00,44.00,0.00,2.00,0.37,7.90,7.74,2.52
10-11,2397,01,LESUEUR-HENDERSON SCHOOL DISTRICT                 ,021,20,LESUEUR-HENDERSON MIDDLE SCHOOL                   ,40,Le Sueur                                          ,09                  ,15.88,5.10,10.78,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,5.10,9.94,1.17,15.00,2.17,0.60,6.02,2.67,3.60,0.00,0.48,0.00,11.06,4.48,0.00,0.00,41.00,0.00,1.60,2.44,7.66,2.70,1.48
10-11,2397,01,LESUEUR-HENDERSON SCHOOL DISTRICT                 ,030,42,AREA ADULT LEARNING COOPERATIVE                   ,40,Le Sueur                                          ,09                  ,1.56,0.13,1.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.13,1.43,0.00,11.00,0.00,0.43,1.00,0.13,0.00,0.00,0.00,0.00,1.43,0.00,0.00,0.13,61.00,0.00,0.00,0.00,0.00,0.00,1.56
10-11,2397,01,LESUEUR-HENDERSON SCHOOL DISTRICT                 ,031,41,ZIEBARTH ALTERNATIVE LEARNING CTR.                ,40,Le Sueur                                          ,09                  ,2.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,13.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,51.00,0.00,0.00,0.00,1.00,0.00,1.00
10-11,2397,01,LESUEUR-HENDERSON SCHOOL DISTRICT                 ,033,41,LSH MIDDLE SCHOOL ALTERNATIVE PROG                ,40,Le Sueur                                          ,09                  ,1.01,0.00,1.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.01,0.00,13.00,0.00,0.00,1.01,0.00,0.00,0.00,0.00,0.00,1.01,0.00,0.00,0.00,44.00,0.00,0.00,0.00,1.01,0.00,0.00
10-11,2397,01,LESUEUR-HENDERSON SCHOOL DISTRICT                 ,000,0 ,Totals                                            ,40,Le Sueur                                          ,09                  ,77.37,20.67,56.70,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,20.67,52.70,2.47,15.00,11.17,13.19,20.03,11.76,9.01,6.41,3.80,0.00,42.38,27.50,0.00,0.13,43.00,3.00,10.00,7.01,24.66,19.14,13.56
10-11,2448,01,MARTIN COUNTY WEST SCHOOL DISTRICT                ,000,00,MARTIN COUNTY WEST SCHOOL DISTRICT                ,46,Martin                                            ,09                  ,0.40,0.00,0.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.40,0.00,27.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.37,0.00,0.00,54.00,0.00,0.03,0.00,0.00,0.00,0.37
10-11,2448,01,MARTIN COUNTY WEST SCHOOL DISTRICT                ,010,10,SHERBURN ELEMENTARY                               ,46,Martin                                            ,09                  ,14.48,1.86,12.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.86,12.62,0.00,23.00,0.17,0.33,0.63,1.73,3.00,2.00,3.12,0.00,8.12,6.36,0.00,0.00,49.00,0.17,0.00,0.50,1.00,9.85,2.96
10-11,2448,01,MARTIN COUNTY WEST SCHOOL DISTRICT                ,015,10,TRIMONT ELEMENTARY                                ,46,Martin                                            ,09                  ,7.84,4.21,3.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.21,3.63,0.00,17.00,0.71,0.26,0.00,1.50,3.00,1.00,1.17,0.00,4.08,3.76,0.00,0.00,43.00,0.33,0.21,0.26,3.17,2.17,1.70
10-11,2448,01,MARTIN COUNTY WEST SCHOOL DISTRICT                ,018,10,WELCOME ELEMENTARY                                ,46,Martin                                            ,09                  ,0.50,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,20.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,59.00,0.00,0.00,0.00,0.00,0.00,0.50
10-11,2448,01,MARTIN COUNTY WEST SCHOOL DISTRICT                ,020,32,MARTIN COUNTY WEST SENIOR HIGH                    ,46,Martin                                            ,09                  ,16.94,4.80,12.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.80,12.14,2.20,20.00,4.44,3.60,0.60,2.00,1.00,2.00,3.30,0.00,14.34,2.60,0.00,0.00,43.00,3.64,0.40,3.60,2.40,4.50,2.40
10-11,2448,01,MARTIN COUNTY WEST SCHOOL DISTRICT                ,025,31,MARTIN COUNTY WEST JUNIOR HIGH                    ,46,Martin                                            ,09                  ,6.32,2.00,4.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,4.32,0.60,15.00,1.28,1.16,0.91,0.00,2.00,0.00,0.17,0.00,5.16,1.16,0.00,0.00,41.00,0.68,0.40,1.67,0.20,1.17,2.20
10-11,2448,01,MARTIN COUNTY WEST SCHOOL DISTRICT                ,000,0 ,Totals                                            ,46,Martin                                            ,09                  ,46.48,12.87,33.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.87,33.61,2.80,20.00,6.63,5.35,2.14,5.73,9.00,5.00,7.76,0.00,31.70,14.75,0.00,0.00,45.00,4.82,1.04,6.03,6.77,17.69,10.13
10-11,2527,01,NORMAN COUNTY WEST SCHOOL DISTRICT                ,000,00,NORMAN COUNTY WEST SCHOOL DISTRICT                ,54,Norman                                            ,01                  ,0.13,0.00,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.00,32.00,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.00,0.00,0.00,0.00,0.00,60.00,0.00,0.00,0.00,0.00,0.00,0.13
10-11,2527,01,NORMAN COUNTY WEST SCHOOL DISTRICT                ,001,10,NORMAN COUNTY  WEST ELEMENTARY                    ,54,Norman                                            ,01                  ,11.25,3.77,7.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.77,7.48,2.00,21.00,2.27,0.00,1.37,1.00,1.84,2.00,1.77,0.00,9.04,1.84,0.00,0.00,46.00,2.00,0.00,0.27,1.21,4.00,3.77
10-11,2527,01,NORMAN COUNTY WEST SCHOOL DISTRICT                ,020,33,NORMAN COUNTY  WEST SECONDARY                     ,54,Norman                                            ,01                  ,9.89,4.22,5.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.22,5.67,0.00,18.00,1.82,1.00,1.02,1.64,2.22,0.60,0.60,0.00,8.65,0.84,0.00,0.00,47.00,0.00,1.62,0.40,0.20,5.06,2.61
10-11,2527,01,NORMAN COUNTY WEST SCHOOL DISTRICT                ,000,0 ,Totals                                            ,54,Norman                                            ,01                  ,21.27,7.99,13.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.99,13.28,2.00,19.00,4.09,1.00,2.39,2.64,4.06,2.60,2.50,0.00,17.69,2.68,0.00,0.00,47.00,2.00,1.62,0.67,1.41,9.06,6.51
10-11,2534,01,BIRD ISLAND-OLIVIA-LKLILLIAN-DANUBE               ,000,00,BIRD ISLAND-OLIVIA-LKLILLIAN-DANUBE               ,65,Renville                                          ,06                  ,0.20,0.00,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.00,19.00,0.00,0.00,0.00,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,41.00,0.00,0.00,0.00,0.20,0.00,0.00
10-11,2534,01,BIRD ISLAND-OLIVIA-LKLILLIAN-DANUBE               ,015,10,BOLD-BIRD ISLAND ELEMENTARY                       ,65,Renville                                          ,06                  ,23.81,1.00,22.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,22.81,0.00,15.00,6.66,1.99,4.00,4.99,2.83,0.34,3.00,0.00,21.82,1.99,0.00,0.00,43.00,1.00,2.00,2.99,6.66,5.34,5.82
10-11,2534,01,BIRD ISLAND-OLIVIA-LKLILLIAN-DANUBE               ,020,33,BOLD SENIOR HIGH                                  ,65,Renville                                          ,06                  ,26.39,10.81,15.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.81,15.58,1.02,15.00,5.40,5.44,3.92,3.87,1.34,2.70,3.72,0.00,22.87,2.85,0.00,0.00,41.00,1.02,4.38,5.37,1.12,9.46,5.04
10-11,2534,01,BIRD ISLAND-OLIVIA-LKLILLIAN-DANUBE               ,000,0 ,Totals                                            ,65,Renville                                          ,06                  ,50.40,11.81,38.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.81,38.59,1.02,15.00,12.06,7.43,7.92,9.06,4.17,3.04,6.72,0.00,44.69,4.84,0.00,0.00,42.00,2.02,6.38,8.36,7.98,14.80,10.86
10-11,2536,01,GRANADA HUNTLEY-EAST CHAIN                        ,015,10,GRANADA HUNTLEY EAST CHAIN ELEM.                  ,46,Martin                                            ,09                  ,7.68,2.00,5.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,5.68,0.00,33.00,0.00,0.00,0.00,0.00,0.00,3.00,4.68,0.00,5.68,2.00,0.00,0.00,54.00,0.00,0.00,0.00,0.00,3.00,4.68
10-11,2536,01,GRANADA HUNTLEY-EAST CHAIN                        ,020,33,GRANADA-HUNTLEY EAST CHAIN SEC.                   ,46,Martin                                            ,09                  ,11.12,2.65,8.47,0.00,0.00,0.00,0.00,0.00,0.40,0.00,0.00,2.65,8.07,0.00,14.00,2.72,0.80,2.95,0.85,1.00,1.80,1.00,0.00,8.72,2.40,0.00,0.00,43.00,0.00,2.72,0.80,1.70,1.80,4.10
10-11,2536,01,GRANADA HUNTLEY-EAST CHAIN                        ,000,0 ,Totals                                            ,46,Martin                                            ,09                  ,18.80,4.65,14.15,0.00,0.00,0.00,0.00,0.00,0.40,0.00,0.00,4.65,13.75,0.00,18.00,2.72,0.80,2.95,0.85,1.00,4.80,5.68,0.00,14.40,4.40,0.00,0.00,45.00,0.00,2.72,0.80,1.70,4.80,8.78
10-11,2580,01,EAST CENTRAL SCHOOL DISTRICT                      ,000,00,EAST CENTRAL SCHOOL DISTRICT                      ,58,Pine                                              ,07                  ,1.80,0.00,1.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.80,0.00,16.00,0.00,0.47,0.33,0.00,0.00,0.00,1.00,0.00,0.80,1.00,0.00,0.00,46.00,0.00,0.00,0.47,0.00,0.00,1.33
10-11,2580,01,EAST CENTRAL SCHOOL DISTRICT                      ,010,10,EAST CENTRAL ELEMENTARY                           ,58,Pine                                              ,07                  ,27.20,5.52,21.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.52,21.68,2.00,15.00,8.85,1.83,1.00,6.00,2.00,4.52,2.00,0.00,19.20,8.00,0.00,0.00,41.00,3.00,4.68,1.00,6.00,8.01,4.51
10-11,2580,01,EAST CENTRAL SCHOOL DISTRICT                      ,020,20,EAST CENTRAL MIDDLE SECONDARY                     ,58,Pine                                              ,07                  ,9.44,3.76,5.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.76,5.68,1.00,17.00,3.01,0.51,0.84,0.50,2.00,2.41,0.17,0.00,6.42,3.02,0.00,0.00,48.00,1.17,0.00,0.51,2.34,2.35,3.07
10-11,2580,01,EAST CENTRAL SCHOOL DISTRICT                      ,030,32,EAST CENTRAL SENIOR SECONDARY                     ,58,Pine                                              ,07                  ,15.18,7.23,7.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.23,7.95,1.99,15.00,4.56,0.50,2.17,2.52,1.00,2.59,1.84,0.00,12.24,1.94,0.00,1.00,42.00,1.85,2.20,0.50,4.69,1.41,4.53
