SchYear,DistNumb,DistType,DistName,SchNum,SchCls,SchName,CountyNumber,CountyName,EcoDevRgn,TotFTE,Male,Female,IndianMale,IndianFemale,AsianMale,AsianFemale,HispanicMale,HispanicFemale,BlackMale,BlackFemale,WhiteMale,WhiteFemale,NewTchr,AvgYrsExp,Exp1_5,Exp6_10,Exp11_15,Exp16_20,Exp21_25,Exp26_30,Exp31Plus,LessThanBA,BA,MA,PhD,EdUnkn,AvgAge,AgeLess25,Age25_29,Age30_34,Age35_44,Age45_54,Age55Plus
12-13,4027,07,HIGHER GROUND ACADEMY                             ,010,40,HIGHER GROUND ACADEMY                             ,62,Ramsey                                            ,11                  ,42.00,15.40,26.60,0.00,0.00,0.00,1.00,0.00,0.00,7.40,2.00,8.00,23.60,8.00,5.00,26.00,13.00,1.00,1.00,0.00,0.00,1.00,0.00,30.40,9.60,2.00,0.00,34.00,12.00,10.00,4.00,5.00,5.40,5.60
12-13,4027,07,HIGHER GROUND ACADEMY                             ,000,0 ,Totals                                            ,62,Ramsey                                            ,11                  ,42.00,15.40,26.60,0.00,0.00,0.00,1.00,0.00,0.00,7.40,2.00,8.00,23.60,8.00,5.00,26.00,13.00,1.00,1.00,0.00,0.00,1.00,0.00,30.40,9.60,2.00,0.00,34.00,12.00,10.00,4.00,5.00,5.40,5.60
12-13,4029,07,ST. PAUL CITY SCHOOL                              ,010,10,ST. PAUL CITY PRIMARY SCHOOL                      ,62,Ramsey                                            ,11                  ,20.41,1.00,19.41,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.40,1.00,16.01,5.00,4.00,14.00,5.41,0.00,1.00,0.00,0.00,0.00,0.00,16.01,4.40,0.00,0.00,31.00,4.00,10.34,3.00,2.67,0.00,0.40
12-13,4029,07,ST. PAUL CITY SCHOOL                              ,020,20,ST. PAUL CITY MIDDLE SCHOOL                       ,62,Ramsey                                            ,11                  ,7.98,0.99,6.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,6.99,2.00,6.00,4.00,2.99,0.99,0.00,0.00,0.00,0.00,0.00,6.98,1.00,0.00,0.00,35.00,1.00,1.66,2.99,0.34,1.99,0.00
12-13,4029,07,ST. PAUL CITY SCHOOL                              ,000,0 ,Totals                                            ,62,Ramsey                                            ,11                  ,28.39,1.99,26.40,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.40,1.99,23.00,7.00,5.00,18.00,8.40,0.99,1.00,0.00,0.00,0.00,0.00,22.99,5.40,0.00,0.00,33.00,5.00,12.00,5.99,3.01,1.99,0.40
12-13,4030,07,ODYSSEY ACADEMY                                   ,010,40,ODYSSEY ACADEMY                                   ,27,Hennepin                                          ,11                  ,22.98,3.00,19.98,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,3.00,18.98,3.03,8.00,10.01,5.98,3.99,2.00,1.00,0.00,0.00,0.00,20.98,2.00,0.00,0.00,35.00,3.00,6.00,4.00,3.99,4.99,1.00
12-13,4030,07,ODYSSEY ACADEMY                                   ,000,0 ,Totals                                            ,27,Hennepin                                          ,11                  ,22.98,3.00,19.98,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,3.00,18.98,3.03,8.00,10.01,5.98,3.99,2.00,1.00,0.00,0.00,0.00,20.98,2.00,0.00,0.00,35.00,3.00,6.00,4.00,3.99,4.99,1.00
12-13,4031,07,JENNINGS COMMUNITY LEARNING CENTER                ,010,32,JENNINGS EXPERIENTIAL HIGH SCHOOL                 ,62,Ramsey                                            ,11                  ,3.93,2.00,1.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,1.93,0.00,13.00,1.80,0.93,1.00,0.00,0.00,0.00,0.20,0.00,0.80,2.13,0.00,1.00,41.00,0.00,1.80,0.00,0.93,1.00,0.20
12-13,4031,07,JENNINGS COMMUNITY LEARNING CENTER                ,000,0 ,Totals                                            ,62,Ramsey                                            ,11                  ,3.93,2.00,1.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,1.93,0.00,13.00,1.80,0.93,1.00,0.00,0.00,0.00,0.20,0.00,0.80,2.13,0.00,1.00,41.00,0.00,1.80,0.00,0.93,1.00,0.20
12-13,4032,07,HARVEST PREP SCHOOL-SEED ACADEMY                  ,010,10,HARVEST PREP SCHOOL-SEED ACADEMY                  ,27,Hennepin                                          ,11                  ,23.00,6.00,17.00,0.00,0.00,0.00,0.00,0.00,1.00,2.00,4.00,4.00,12.00,7.00,8.00,16.00,1.00,3.00,0.00,1.00,0.00,2.00,0.00,20.00,3.00,0.00,0.00,34.00,7.00,6.00,3.00,2.00,2.00,3.00
12-13,4032,07,HARVEST PREP SCHOOL-SEED ACADEMY                  ,000,0 ,Totals                                            ,27,Hennepin                                          ,11                  ,23.00,6.00,17.00,0.00,0.00,0.00,0.00,0.00,1.00,2.00,4.00,4.00,12.00,7.00,8.00,16.00,1.00,3.00,0.00,1.00,0.00,2.00,0.00,20.00,3.00,0.00,0.00,34.00,7.00,6.00,3.00,2.00,2.00,3.00
12-13,4035,07,CONCORDIA CREATIVE LEARNING ACADEMY               ,010,10,CONCORDIA CREATIVE LEARNING ACADEMY               ,62,Ramsey                                            ,11                  ,27.92,5.89,22.03,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,5.89,21.03,5.00,5.00,15.95,4.93,5.04,1.00,0.00,0.00,1.00,0.00,22.88,5.04,0.00,0.00,29.00,8.02,6.94,3.94,7.02,2.00,0.00
12-13,4035,07,CONCORDIA CREATIVE LEARNING ACADEMY               ,000,0 ,Totals                                            ,62,Ramsey                                            ,11                  ,27.92,5.89,22.03,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,5.89,21.03,5.00,5.00,15.95,4.93,5.04,1.00,0.00,0.00,1.00,0.00,22.88,5.04,0.00,0.00,29.00,8.02,6.94,3.94,7.02,2.00,0.00
12-13,4036,07,FACE TO FACE ACADEMY                              ,010,33,FACE TO FACE ACADEMY                              ,62,Ramsey                                            ,11                  ,6.60,4.00,2.60,0.00,0.00,1.00,0.87,0.00,0.00,0.00,0.00,3.00,1.73,0.00,10.00,1.00,2.60,2.00,1.00,0.00,0.00,0.00,0.00,5.87,0.73,0.00,0.00,41.00,0.00,0.00,0.87,3.73,2.00,0.00
12-13,4036,07,FACE TO FACE ACADEMY                              ,000,0 ,Totals                                            ,62,Ramsey                                            ,11                  ,6.60,4.00,2.60,0.00,0.00,1.00,0.87,0.00,0.00,0.00,0.00,3.00,1.73,0.00,10.00,1.00,2.60,2.00,1.00,0.00,0.00,0.00,0.00,5.87,0.73,0.00,0.00,41.00,0.00,0.00,0.87,3.73,2.00,0.00
12-13,4038,07,SOJOURNER TRUTH ACADEMY                           ,010,10,SOJOURNER TRUTH ACADEMY                           ,27,Hennepin                                          ,11                  ,32.07,7.00,25.07,0.00,0.00,0.00,0.00,0.00,0.00,1.00,2.00,6.00,23.07,8.00,8.00,17.00,6.00,6.00,1.00,1.00,0.00,1.00,0.00,21.00,11.00,0.00,0.00,36.00,7.00,4.00,6.00,7.00,4.00,4.07
12-13,4038,07,SOJOURNER TRUTH ACADEMY                           ,000,0 ,Totals                                            ,27,Hennepin                                          ,11                  ,32.07,7.00,25.07,0.00,0.00,0.00,0.00,0.00,0.00,1.00,2.00,6.00,23.07,8.00,8.00,17.00,6.00,6.00,1.00,1.00,0.00,1.00,0.00,21.00,11.00,0.00,0.00,36.00,7.00,4.00,6.00,7.00,4.00,4.07
12-13,4039,07,HIGH SCHOOL FOR RECORDING ARTS                    ,010,32,HIGH SCHOOL FOR RECORDING ARTS                    ,62,Ramsey                                            ,11                  ,11.00,4.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,3.00,6.00,1.00,9.00,5.00,1.00,2.00,3.00,0.00,0.00,0.00,0.00,7.00,4.00,0.00,0.00,35.00,0.00,3.00,4.00,2.00,2.00,0.00
12-13,4039,07,HIGH SCHOOL FOR RECORDING ARTS                    ,000,0 ,Totals                                            ,62,Ramsey                                            ,11                  ,11.00,4.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,3.00,6.00,1.00,9.00,5.00,1.00,2.00,3.00,0.00,0.00,0.00,0.00,7.00,4.00,0.00,0.00,35.00,0.00,3.00,4.00,2.00,2.00,0.00
12-13,4042,07,TWIN CITIES ACADEMY                               ,010,20,TWIN CITIES ACADEMY                               ,62,Ramsey                                            ,11                  ,11.14,2.54,8.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.54,8.60,1.02,5.00,6.69,3.61,0.84,0.00,0.00,0.00,0.00,0.00,7.52,3.62,0.00,0.00,32.00,0.79,6.19,0.00,3.36,0.40,0.40
12-13,4042,07,TWIN CITIES ACADEMY                               ,000,0 ,Totals                                            ,62,Ramsey                                            ,11                  ,11.14,2.54,8.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.54,8.60,1.02,5.00,6.69,3.61,0.84,0.00,0.00,0.00,0.00,0.00,7.52,3.62,0.00,0.00,32.00,0.79,6.19,0.00,3.36,0.40,0.40
12-13,4043,07,MATH AND SCIENCE ACADEMY                          ,010,33,MATH AND SCIENCE ACADEMY                          ,82,Washington                                        ,11                  ,18.98,5.25,13.73,0.00,0.00,0.72,0.00,0.00,1.72,0.00,0.00,4.53,12.01,0.56,10.00,4.11,5.92,5.87,2.48,0.00,0.00,0.60,0.00,8.28,10.70,0.00,0.00,43.00,0.00,2.09,2.10,6.05,3.42,5.32
12-13,4043,07,MATH AND SCIENCE ACADEMY                          ,000,0 ,Totals                                            ,82,Washington                                        ,11                  ,18.98,5.25,13.73,0.00,0.00,0.72,0.00,0.00,1.72,0.00,0.00,4.53,12.01,0.56,10.00,4.11,5.92,5.87,2.48,0.00,0.00,0.60,0.00,8.28,10.70,0.00,0.00,43.00,0.00,2.09,2.10,6.05,3.42,5.32
12-13,4045,07,LAKES AREA CHARTER SCHOOL                         ,010,33,LAKES AREA CHARTER SCHOOL                         ,21,Douglas                                           ,04                  ,3.82,2.22,1.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.22,1.60,1.60,13.00,2.24,0.00,0.00,0.00,0.00,0.00,1.58,0.00,3.04,0.78,0.00,0.00,40.00,0.80,1.44,0.00,0.00,0.00,1.58
12-13,4045,07,LAKES AREA CHARTER SCHOOL                         ,020,46,LAKES AREA VIRTUAL ACADEMY                        ,21,Douglas                                           ,04                  ,1.20,0.00,1.20,0.00,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,4.00,0.60,0.40,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43.00,0.00,0.00,0.00,0.40,0.80,0.00
12-13,4045,07,LAKES AREA CHARTER SCHOOL                         ,000,0 ,Totals                                            ,21,Douglas                                           ,04                  ,5.02,2.22,2.80,0.00,0.20,0.00,0.00,0.00,0.00,0.00,0.00,2.22,2.60,1.60,11.00,2.84,0.40,0.20,0.00,0.00,0.00,1.58,0.00,3.04,0.78,0.00,0.00,41.00,0.80,1.44,0.00,0.40,0.80,1.58
12-13,4049,07,NORTHWEST PASSAGE HIGH SCHOOL                     ,010,33,NORTHWEST PASSAGE HIGH SCHOOL                     ,2,Anoka                                             ,11                  ,9.45,3.24,6.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.24,6.21,1.00,8.00,3.68,4.24,1.03,0.00,0.50,0.00,0.00,0.00,5.27,4.18,0.00,0.00,37.00,0.00,1.00,3.71,2.24,2.00,0.50
12-13,4049,07,NORTHWEST PASSAGE HIGH SCHOOL                     ,000,0 ,Totals                                            ,2,Anoka                                             ,11                  ,9.45,3.24,6.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.24,6.21,1.00,8.00,3.68,4.24,1.03,0.00,0.50,0.00,0.00,0.00,5.27,4.18,0.00,0.00,37.00,0.00,1.00,3.71,2.24,2.00,0.50
12-13,4050,07,LAFAYETTE PUBLIC CHARTER SCHOOL                   ,010,10,LAFAYETTE PUBLIC CHARTER SCHOOL                   ,52,Nicollet                                          ,09                  ,7.12,1.00,6.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,6.12,3.00,10.00,3.00,0.00,2.12,1.00,1.00,0.00,0.00,0.00,7.12,0.00,0.00,0.00,35.00,2.00,1.00,0.99,2.13,1.00,0.00
12-13,4050,07,LAFAYETTE PUBLIC CHARTER SCHOOL                   ,020,10,STARLAND EL.                                      ,52,Nicollet                                          ,09                  ,0.89,0.00,0.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.89,0.00,11.00,0.00,0.00,0.89,0.00,0.00,0.00,0.00,0.00,0.89,0.00,0.00,0.00,39.00,0.00,0.00,0.00,0.89,0.00,0.00
12-13,4050,07,LAFAYETTE PUBLIC CHARTER SCHOOL                   ,000,0 ,Totals                                            ,52,Nicollet                                          ,09                  ,8.01,1.00,7.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,7.01,3.00,10.00,3.00,0.00,3.01,1.00,1.00,0.00,0.00,0.00,8.01,0.00,0.00,0.00,36.00,2.00,1.00,0.99,3.02,1.00,0.00
12-13,4053,07,NORTH LAKES ACADEMY                               ,010,20,NORTH LAKES ACADEMY                               ,82,Washington                                        ,11                  ,14.29,6.10,8.19,0.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.11,8.19,0.74,11.00,3.32,3.79,3.73,0.99,1.47,0.99,0.00,0.00,11.38,2.91,0.00,0.00,41.00,0.74,1.02,1.75,4.59,4.18,2.01
12-13,4053,07,NORTH LAKES ACADEMY                               ,020,33,NORTH LAKES ACADEMY 56                            ,82,Washington                                        ,11                  ,14.07,6.86,7.21,0.00,0.00,0.00,0.00,0.95,0.00,0.00,0.00,5.91,7.21,1.19,7.00,7.60,2.09,3.37,1.01,0.00,0.00,0.00,0.00,8.15,5.92,0.00,0.00,32.00,1.65,3.91,5.01,2.55,0.95,0.00
12-13,4053,07,NORTH LAKES ACADEMY                               ,000,0 ,Totals                                            ,82,Washington                                        ,11                  ,28.36,12.96,15.40,0.99,0.00,0.00,0.00,0.95,0.00,0.00,0.00,11.02,15.40,1.93,9.00,10.92,5.88,7.10,2.00,1.47,0.99,0.00,0.00,19.53,8.83,0.00,0.00,36.00,2.39,4.93,6.76,7.14,5.13,2.01
12-13,4054,07,LACRESCENT MONTESSORI ACADEMY                     ,010,10,LACRESCENT MONTESSORI ACADEMY                     ,28,Houston                                           ,10                  ,5.77,1.05,4.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.05,4.72,1.98,9.00,2.65,2.02,0.98,0.06,0.03,0.03,0.00,0.00,2.98,1.94,0.00,0.00,40.00,0.99,0.99,1.67,1.05,1.01,0.06
12-13,4054,07,LACRESCENT MONTESSORI ACADEMY                     ,000,0 ,Totals                                            ,28,Houston                                           ,10                  ,5.77,1.05,4.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.05,4.72,1.98,9.00,2.65,2.02,0.98,0.06,0.03,0.03,0.00,0.00,2.98,1.94,0.00,0.00,40.00,0.99,0.99,1.67,1.05,1.01,0.06
12-13,4055,07,NERSTRAND CHARTER SCHOOL                          ,010,10,NERSTRAND CHARTER SCHOOL                          ,66,Rice                                              ,10                  ,8.30,0.00,8.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.30,1.00,16.00,1.50,1.00,1.00,1.00,2.00,1.80,0.00,0.00,4.30,4.00,0.00,0.00,43.00,0.00,0.00,2.00,0.00,5.30,1.00
12-13,4055,07,NERSTRAND CHARTER SCHOOL                          ,000,0 ,Totals                                            ,66,Rice                                              ,10                  ,8.30,0.00,8.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.30,1.00,16.00,1.50,1.00,1.00,1.00,2.00,1.80,0.00,0.00,4.30,4.00,0.00,0.00,43.00,0.00,0.00,2.00,0.00,5.30,1.00
12-13,4056,07,ROCHESTER OFF-CAMPUS CHARTER HIGH                 ,010,32,ROCHESTER OFF-CAMPUS CHARTER HIGH                 ,55,Olmsted                                           ,10                  ,12.00,6.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00,6.00,1.00,12.00,2.00,3.00,2.00,4.00,1.00,0.00,0.00,0.00,9.00,3.00,0.00,0.00,41.00,1.00,1.00,0.00,5.00,5.00,0.00
12-13,4056,07,ROCHESTER OFF-CAMPUS CHARTER HIGH                 ,000,0 ,Totals                                            ,55,Olmsted                                           ,10                  ,12.00,6.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00,6.00,1.00,12.00,2.00,3.00,2.00,4.00,1.00,0.00,0.00,0.00,9.00,3.00,0.00,0.00,41.00,1.00,1.00,0.00,5.00,5.00,0.00
12-13,4057,07,EL COLEGIO CHARTER SCHOOL                         ,010,32,EL COLEGIO CHARTER SCHOOL                         ,27,Hennepin                                          ,11                  ,6.44,4.44,2.00,0.00,0.00,0.00,0.00,1.00,2.00,0.00,0.00,3.44,0.00,0.00,5.00,3.44,3.00,0.00,0.00,0.00,0.00,0.00,0.00,4.44,2.00,0.00,0.00,33.00,0.00,2.00,1.44,3.00,0.00,0.00
12-13,4057,07,EL COLEGIO CHARTER SCHOOL                         ,000,0 ,Totals                                            ,27,Hennepin                                          ,11                  ,6.44,4.44,2.00,0.00,0.00,0.00,0.00,1.00,2.00,0.00,0.00,3.44,0.00,0.00,5.00,3.44,3.00,0.00,0.00,0.00,0.00,0.00,0.00,4.44,2.00,0.00,0.00,33.00,0.00,2.00,1.44,3.00,0.00,0.00
12-13,4058,07,SCHOOLCRAFT LEARNING COMMUNITY CHTR               ,010,10,SCHOOLCRAFT LEARNING COMMUNITY CHTR               ,4,Beltrami                                          ,01                  ,15.82,1.49,14.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.49,14.33,0.00,11.00,2.02,6.49,2.00,2.99,2.32,0.00,0.00,0.00,14.49,1.33,0.00,0.00,45.00,0.51,1.00,3.51,1.49,4.00,5.31
12-13,4058,07,SCHOOLCRAFT LEARNING COMMUNITY CHTR               ,000,0 ,Totals                                            ,4,Beltrami                                          ,01                  ,15.82,1.49,14.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.49,14.33,0.00,11.00,2.02,6.49,2.00,2.99,2.32,0.00,0.00,0.00,14.49,1.33,0.00,0.00,45.00,0.51,1.00,3.51,1.49,4.00,5.31
12-13,4059,07,CROSSLAKE COMMUNITY CHARTER SCHOOL                ,010,10,CROSSLAKE COMMUNITY CHARTER SCHOOL                ,18,Crow Wing                                         ,05                  ,11.95,1.50,10.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.50,10.45,1.03,8.00,3.70,4.18,4.00,0.00,0.00,0.00,0.07,0.00,10.20,1.68,0.00,0.00,39.00,0.00,1.03,3.68,3.50,3.67,0.07
12-13,4059,07,CROSSLAKE COMMUNITY CHARTER SCHOOL                ,000,0 ,Totals                                            ,18,Crow Wing                                         ,05                  ,11.95,1.50,10.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.50,10.45,1.03,8.00,3.70,4.18,4.00,0.00,0.00,0.00,0.07,0.00,10.20,1.68,0.00,0.00,39.00,0.00,1.03,3.68,3.50,3.67,0.07
12-13,4064,07,RIVERWAY LEARNING COMMUNITY CHTR                  ,000,00,RIVERWAY LEARNING COMMUNITY CHTR                  ,85,Winona                                            ,10                  ,1.27,0.00,1.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.27,0.00,6.00,0.00,1.27,0.00,0.00,0.00,0.00,0.00,0.00,1.27,0.00,0.00,0.00,28.00,0.00,1.27,0.00,0.00,0.00,0.00
12-13,4064,07,RIVERWAY LEARNING COMMUNITY CHTR                  ,010,10,RIVERWAY LEARNING COMMUNITY CHTR                  ,85,Winona                                            ,10                  ,2.98,0.00,2.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.98,0.00,3.00,2.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.98,0.00,0.00,0.00,29.00,0.99,0.00,1.99,0.00,0.00,0.00
12-13,4064,07,RIVERWAY LEARNING COMMUNITY CHTR                  ,020,33,RIVERWAY SECONDARY                                ,85,Winona                                            ,10                  ,3.01,1.01,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.01,2.00,0.00,3.00,3.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.01,1.00,0.00,0.00,30.00,0.00,1.01,1.00,1.00,0.00,0.00
12-13,4064,07,RIVERWAY LEARNING COMMUNITY CHTR                  ,000,0 ,Totals                                            ,85,Winona                                            ,10                  ,7.26,1.01,6.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.01,6.25,0.00,3.00,5.99,1.27,0.00,0.00,0.00,0.00,0.00,0.00,6.26,1.00,0.00,0.00,29.00,0.99,2.28,2.99,1.00,0.00,0.00
12-13,4066,07,RIVERBEND ACADEMY                                 ,010,40,RIVERBEND ACADEMY                                 ,7,Blue Earth                                        ,09                  ,7.34,3.01,4.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.01,4.33,0.00,12.00,0.00,3.00,2.34,1.00,1.00,0.00,0.00,0.00,4.33,3.01,0.00,0.00,40.00,0.00,0.00,3.00,2.01,0.33,2.00
12-13,4066,07,RIVERBEND ACADEMY                                 ,000,0 ,Totals                                            ,7,Blue Earth                                        ,09                  ,7.34,3.01,4.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.01,4.33,0.00,12.00,0.00,3.00,2.34,1.00,1.00,0.00,0.00,0.00,4.33,3.01,0.00,0.00,40.00,0.00,0.00,3.00,2.01,0.33,2.00
12-13,4067,07,AURORA CHARTER SCHOOL                             ,010,10,AURORA CHARTER SCHOOL                             ,27,Hennepin                                          ,11                  ,10.77,0.00,10.77,0.00,0.00,0.00,1.00,0.00,6.50,0.00,0.00,0.00,3.27,1.00,7.00,7.00,1.00,1.77,1.00,0.00,0.00,0.00,0.00,7.00,3.77,0.00,0.00,38.00,0.00,2.00,2.00,5.50,0.00,1.27
12-13,4067,07,AURORA CHARTER SCHOOL                             ,020,20,AURORA MIDDLE SCHOOL                              ,27,Hennepin                                          ,11                  ,7.73,1.00,6.73,0.00,0.00,0.00,0.00,0.00,2.50,0.00,0.00,1.00,4.23,0.00,9.00,1.00,5.00,1.73,0.00,0.00,0.00,0.00,0.00,6.00,1.73,0.00,0.00,36.00,0.00,2.00,3.00,2.50,0.00,0.23
12-13,4067,07,AURORA CHARTER SCHOOL                             ,000,0 ,Totals                                            ,27,Hennepin                                          ,11                  ,18.50,1.00,17.50,0.00,0.00,0.00,1.00,0.00,9.00,0.00,0.00,1.00,7.50,1.00,8.00,8.00,6.00,3.50,1.00,0.00,0.00,0.00,0.00,13.00,5.50,0.00,0.00,37.00,0.00,4.00,5.00,8.00,0.00,1.50
12-13,4068,07,EXCELL ACADEMY CHARTER                            ,010,10,EXCELL ACADEMY CHARTER                            ,27,Hennepin                                          ,11                  ,32.50,7.00,25.50,0.00,0.00,0.00,0.00,0.00,0.00,1.00,2.00,6.00,23.50,2.00,5.00,19.00,10.00,3.50,0.00,0.00,0.00,0.00,0.00,26.50,6.00,0.00,0.00,32.00,4.00,11.00,10.00,3.00,3.00,1.50
12-13,4068,07,EXCELL ACADEMY CHARTER                            ,000,0 ,Totals                                            ,27,Hennepin                                          ,11                  ,32.50,7.00,25.50,0.00,0.00,0.00,0.00,0.00,0.00,1.00,2.00,6.00,23.50,2.00,5.00,19.00,10.00,3.50,0.00,0.00,0.00,0.00,0.00,26.50,6.00,0.00,0.00,32.00,4.00,11.00,10.00,3.00,3.00,1.50
12-13,4070,07,HOPE COMMUNITY ACADEMY                            ,010,10,HOPE COMMUNITY ACADEMY                            ,62,Ramsey                                            ,11                  ,36.05,3.00,33.05,0.00,0.00,0.00,3.01,0.00,0.00,0.00,1.00,3.00,29.04,4.00,8.00,13.04,14.00,3.00,4.00,0.00,1.01,1.00,0.00,30.02,6.03,0.00,0.00,37.00,1.00,11.01,6.01,7.00,10.03,1.00
12-13,4070,07,HOPE COMMUNITY ACADEMY                            ,000,0 ,Totals                                            ,62,Ramsey                                            ,11                  ,36.05,3.00,33.05,0.00,0.00,0.00,3.01,0.00,0.00,0.00,1.00,3.00,29.04,4.00,8.00,13.04,14.00,3.00,4.00,0.00,1.01,1.00,0.00,30.02,6.03,0.00,0.00,37.00,1.00,11.01,6.01,7.00,10.03,1.00
12-13,4073,07,ACADEMIA CESAR CHAVEZ CHARTER SCH.                ,010,10,ACADEMIA CESAR CHAVEZ CHARTER SCH.                ,62,Ramsey                                            ,11                  ,25.80,1.80,24.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,1.80,20.00,2.00,6.00,12.00,10.00,1.80,1.00,1.00,0.00,0.00,0.00,16.80,9.00,0.00,0.00,33.00,1.00,11.00,7.00,2.00,4.00,0.80
12-13,4073,07,ACADEMIA CESAR CHAVEZ CHARTER SCH.                ,000,0 ,Totals                                            ,62,Ramsey                                            ,11                  ,25.80,1.80,24.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,1.80,20.00,2.00,6.00,12.00,10.00,1.80,1.00,1.00,0.00,0.00,0.00,16.80,9.00,0.00,0.00,33.00,1.00,11.00,7.00,2.00,4.00,0.80
12-13,4074,07,AFSA HIGH SCHOOL                                  ,010,33,AFSA HIGH SCHOOL                                  ,62,Ramsey                                            ,11                  ,23.56,10.19,13.37,0.00,0.00,0.00,0.00,0.00,0.00,0.90,0.00,9.29,13.37,4.95,5.00,16.30,3.72,2.67,0.87,0.00,0.00,0.00,0.00,20.68,2.88,0.00,0.00,32.00,2.91,12.37,2.86,1.75,2.77,0.90
12-13,4074,07,AFSA HIGH SCHOOL                                  ,000,0 ,Totals                                            ,62,Ramsey                                            ,11                  ,23.56,10.19,13.37,0.00,0.00,0.00,0.00,0.00,0.00,0.90,0.00,9.29,13.37,4.95,5.00,16.30,3.72,2.67,0.87,0.00,0.00,0.00,0.00,20.68,2.88,0.00,0.00,32.00,2.91,12.37,2.86,1.75,2.77,0.90
12-13,4075,07,AVALON SCHOOL                                     ,010,33,AVALON SCHOOL                                     ,62,Ramsey                                            ,11                  ,15.92,5.29,10.63,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,5.21,9.63,1.32,8.00,3.88,6.96,2.20,2.44,0.32,0.00,0.00,0.00,7.08,8.64,0.00,0.00,36.00,0.00,4.00,3.77,5.63,0.32,2.12
12-13,4075,07,AVALON SCHOOL                                     ,000,0 ,Totals                                            ,62,Ramsey                                            ,11                  ,15.92,5.29,10.63,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,5.21,9.63,1.32,8.00,3.88,6.96,2.20,2.44,0.32,0.00,0.00,0.00,7.08,8.64,0.00,0.00,36.00,0.00,4.00,3.77,5.63,0.32,2.12
12-13,4077,07,TWIN CITIES INTERNATIONAL ELEM SCH.               ,010,10,TWIN CITIES INTERNATIONAL ELEM SCH.               ,27,Hennepin                                          ,11                  ,37.00,8.00,29.00,0.00,0.00,0.00,1.00,0.00,0.00,2.00,2.00,6.00,26.00,3.00,5.00,20.00,14.00,3.00,0.00,0.00,0.00,0.00,0.00,25.00,12.00,0.00,0.00,31.00,6.00,15.00,8.00,4.00,3.00,1.00
