SchYear,DistNumb,DistType,DistName,SchNum,SchCls,SchName,CountyNumber,CountyName,EcoDevRgn,TotFTE,Male,Female,IndianMale,IndianFemale,AsianMale,AsianFemale,HispanicMale,HispanicFemale,BlackMale,BlackFemale,WhiteMale,WhiteFemale,NewTchr,AvgYrsExp,Exp1_5,Exp6_10,Exp11_15,Exp16_20,Exp21_25,Exp26_30,Exp31Plus,LessThanBA,BA,MA,PhD,EdUnkn,AvgAge,AgeLess25,Age25_29,Age30_34,Age35_44,Age45_54,Age55Plus
11-12,0912,01,MILACA PUBLIC SCHOOL DISTRICT                     ,030,33,MILACA SECONDARY HIGH                             ,48,Mille Lacs                                        ,07                  ,53.45,24.28,29.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24.28,29.17,1.00,14.00,7.40,12.57,16.00,6.20,2.08,3.20,6.00,0.00,19.97,33.48,0.00,0.00,39.00,2.00,8.57,6.20,23.20,7.48,6.00
11-12,0912,01,MILACA PUBLIC SCHOOL DISTRICT                     ,040,41,MILACA AREA LEARNING CENTER                       ,48,Mille Lacs                                        ,07                  ,2.81,0.00,2.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.81,0.16,7.00,0.88,1.93,0.00,0.00,0.00,0.00,0.00,0.00,2.81,0.00,0.00,0.00,37.00,0.00,0.00,0.88,1.93,0.00,0.00
11-12,0912,01,MILACA PUBLIC SCHOOL DISTRICT                     ,000,0 ,Totals                                            ,48,Mille Lacs                                        ,07                  ,117.40,40.28,77.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,40.28,76.12,3.66,13.00,21.58,28.04,27.70,14.03,6.85,5.20,14.00,0.00,50.81,66.09,0.00,0.00,39.00,5.50,16.77,18.29,42.66,19.25,14.93
11-12,0914,01,ULEN-HITTERDAL PUBLIC SCHOOL DIST                 ,000,00,ULEN-HITTERDAL PUBLIC SCHOOL DIST                 ,14,Clay                                              ,04                  ,0.13,0.00,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.00,24.00,0.00,0.00,0.00,0.00,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53.00,0.00,0.00,0.00,0.00,0.13,0.00
11-12,0914,01,ULEN-HITTERDAL PUBLIC SCHOOL DIST                 ,001,10,ULEN-HITTERDAL ELEMENTARY                         ,14,Clay                                              ,04                  ,13.31,3.40,9.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.40,9.91,2.14,16.00,3.64,2.79,2.26,0.00,0.00,1.00,3.62,0.00,12.02,0.49,0.00,0.00,39.00,2.00,1.14,5.25,0.30,1.62,3.00
11-12,0914,01,ULEN-HITTERDAL PUBLIC SCHOOL DIST                 ,002,33,ULEN-HITTERDAL SECONDARY                          ,14,Clay                                              ,04                  ,10.57,5.25,5.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.25,5.32,2.02,9.00,4.62,1.74,2.77,0.40,0.00,0.80,0.24,0.00,9.06,1.11,0.00,0.00,34.00,1.63,2.99,0.79,4.12,0.24,0.80
11-12,0914,01,ULEN-HITTERDAL PUBLIC SCHOOL DIST                 ,000,0 ,Totals                                            ,14,Clay                                              ,04                  ,24.01,8.65,15.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.65,15.36,4.16,11.00,8.26,4.53,5.03,0.40,0.13,1.80,3.86,0.00,21.08,1.60,0.00,0.00,36.00,3.63,4.13,6.04,4.42,1.99,3.80
11-12,0915,52,SOUTHERN PLAINS EDUCATION COOP.                   ,010,50,SOUTHERN PLAINS EDUCATION COOP.                   ,46,Martin                                            ,09                  ,6.51,0.00,6.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.51,0.00,13.00,0.00,2.54,1.00,1.50,0.47,1.00,0.00,0.00,3.50,2.47,0.00,0.00,43.00,0.00,0.00,2.40,1.14,1.47,1.50
11-12,0915,52,SOUTHERN PLAINS EDUCATION COOP.                   ,020,41,SOUTHERN PLAINS AREA LEARNING CNTR.               ,46,Martin                                            ,09                  ,3.52,1.00,2.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,2.52,0.00,17.00,0.00,0.00,1.52,1.00,1.00,0.00,0.00,0.00,2.52,1.00,0.00,0.00,50.00,0.00,0.00,0.00,1.00,1.52,1.00
11-12,0915,52,SOUTHERN PLAINS EDUCATION COOP.                   ,030,50,LINCOLN DAY FACILITY                              ,46,Martin                                            ,09                  ,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,8.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,30.00,0.00,0.00,1.00,0.00,0.00,0.00
11-12,0915,52,SOUTHERN PLAINS EDUCATION COOP.                   ,035,50,SO. PLAINS ELEMENTARY DAY FACILITY                ,46,Martin                                            ,09                  ,0.80,0.00,0.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.80,0.80,1.00,0.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.80,0.00,0.00,0.00,30.00,0.00,0.00,0.80,0.00,0.00,0.00
11-12,0915,52,SOUTHERN PLAINS EDUCATION COOP.                   ,060,77,WINNEBAGO                                         ,46,Martin                                            ,09                  ,0.72,0.00,0.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.72,0.24,6.00,0.24,0.00,0.48,0.00,0.00,0.00,0.00,0.00,0.72,0.00,0.00,0.00,40.00,0.00,0.00,0.24,0.00,0.48,0.00
11-12,0915,52,SOUTHERN PLAINS EDUCATION COOP.                   ,070,50,SO. PLAINS POSITIVE APPROACH TO ASD               ,46,Martin                                            ,09                  ,1.23,0.00,1.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.23,0.00,17.00,0.00,1.00,0.00,0.00,0.00,0.23,0.00,0.00,1.23,0.00,0.00,0.00,45.00,0.00,1.00,0.00,0.00,0.00,0.23
11-12,0915,52,SOUTHERN PLAINS EDUCATION COOP.                   ,000,0 ,Totals                                            ,46,Martin                                            ,09                  ,13.78,1.00,12.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,12.78,1.04,11.00,1.04,4.54,3.00,2.50,1.47,1.23,0.00,0.00,8.77,4.47,0.00,0.00,39.00,0.00,1.00,4.44,2.14,3.47,2.73
11-12,0916,06,NORTHEAST METRO 916                               ,000,00,NORTHEAST METRO 916                               ,62,Ramsey                                            ,11                  ,0.63,0.00,0.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.63,0.00,14.00,0.20,0.00,0.10,0.30,0.03,0.00,0.00,0.00,0.00,0.63,0.00,0.00,49.00,0.00,0.00,0.00,0.10,0.23,0.30
11-12,0916,06,NORTHEAST METRO 916                               ,012,60,CAREER & TECHNICAL CENTER                         ,62,Ramsey                                            ,11                  ,19.80,8.80,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.80,11.00,0.00,14.00,3.00,3.00,7.00,3.00,3.00,0.00,0.80,1.00,9.00,9.80,0.00,0.00,50.00,0.00,0.00,2.00,3.00,6.00,8.80
11-12,0916,06,NORTHEAST METRO 916                               ,015,50,TRANSITION PROGRAM                                ,62,Ramsey                                            ,11                  ,19.80,4.00,15.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,15.80,2.00,8.00,5.00,6.00,3.00,3.00,1.00,0.80,1.00,0.00,12.80,7.00,0.00,0.00,38.00,1.00,3.00,3.00,6.00,4.80,2.00
11-12,0916,06,NORTHEAST METRO 916                               ,020,50,A/O PROGRAM                                       ,62,Ramsey                                            ,11                  ,2.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,13.00,0.50,0.00,0.50,1.00,0.00,0.00,0.00,0.00,1.50,0.50,0.00,0.00,40.00,0.00,0.50,0.00,0.50,0.00,1.00
11-12,0916,06,NORTHEAST METRO 916                               ,030,50,ELEMENTARY ALP AT ONEKA                           ,62,Ramsey                                            ,11                  ,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,23.00,1.00,0.00,0.00,0.00,0.00,0.00
11-12,0916,06,NORTHEAST METRO 916                               ,031,77,THE WILLOWS                                       ,62,Ramsey                                            ,11                  ,2.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,17.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,40.00,0.00,0.00,1.00,0.00,1.00,0.00
11-12,0916,06,NORTHEAST METRO 916                               ,035,79,ARIS                                              ,62,Ramsey                                            ,11                  ,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,5.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,53.00,0.00,0.00,0.00,0.00,1.00,0.00
11-12,0916,06,NORTHEAST METRO 916                               ,036,50,ALP @ CAPITOL VIEW CENTER                         ,62,Ramsey                                            ,11                  ,11.57,5.01,6.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.01,6.56,0.00,12.00,2.05,3.00,2.00,1.00,3.52,0.00,0.00,0.00,7.57,4.00,0.00,0.00,45.00,1.00,1.05,1.00,2.00,2.00,4.52
11-12,0916,06,NORTHEAST METRO 916                               ,037,50,CREATIVE ALTERNATIVES PROGRAM                     ,62,Ramsey                                            ,11                  ,11.39,3.00,8.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,8.39,1.00,9.00,2.04,4.97,0.90,3.00,0.48,0.00,0.00,0.00,3.49,7.90,0.00,0.00,41.00,0.00,1.04,2.00,2.90,4.97,0.48
11-12,0916,06,NORTHEAST METRO 916                               ,038,40,PROJECT RETURN                                    ,62,Ramsey                                            ,11                  ,2.10,0.00,2.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.10,0.00,16.00,0.00,1.00,0.00,0.10,1.00,0.00,0.00,0.00,0.00,2.10,0.00,0.00,51.00,0.00,0.00,0.00,0.10,2.00,0.00
11-12,0916,06,NORTHEAST METRO 916                               ,049,50,OTTER LAKE SCHOOL                                 ,62,Ramsey                                            ,11                  ,6.82,0.50,6.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,6.32,2.01,8.00,3.01,2.32,0.99,0.00,0.50,0.00,0.00,0.00,3.30,3.52,0.00,0.00,36.00,1.00,2.02,0.30,1.99,1.51,0.00
11-12,0916,06,NORTHEAST METRO 916                               ,050,50,ALP @ VCCS                                        ,62,Ramsey                                            ,11                  ,2.39,0.20,2.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20,2.19,0.00,20.00,0.00,0.00,1.20,0.20,0.00,0.99,0.00,0.00,0.00,2.39,0.00,0.00,57.00,0.00,0.00,0.00,0.20,0.00,2.19
11-12,0916,06,NORTHEAST METRO 916                               ,051,50,ELEMENTARY ALP @ JOHN GLENN                       ,62,Ramsey                                            ,11                  ,4.20,1.50,2.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.50,2.70,1.00,6.00,3.00,0.70,0.00,0.00,0.50,0.00,0.00,0.00,3.70,0.50,0.00,0.00,32.00,1.00,1.00,0.70,1.00,0.50,0.00
11-12,0916,06,NORTHEAST METRO 916                               ,055,50,SUNRISE 916                                       ,62,Ramsey                                            ,11                  ,1.28,0.00,1.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.28,0.00,23.00,0.08,0.00,0.00,0.20,0.00,0.00,0.00,0.00,0.08,1.20,0.00,0.00,50.00,0.00,0.08,0.00,0.00,1.00,0.20
11-12,0916,06,NORTHEAST METRO 916                               ,056,50,SOUTH CAMPUS 916                                  ,62,Ramsey                                            ,11                  ,12.96,4.68,8.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.68,8.28,1.00,15.00,1.07,2.00,2.00,2.50,2.04,0.68,2.00,0.00,6.00,6.96,0.00,0.00,50.00,0.00,1.00,0.67,3.00,1.79,6.50
11-12,0916,06,NORTHEAST METRO 916                               ,062,41,MAHTOMEDI LEARNING CENTER                         ,62,Ramsey                                            ,11                  ,4.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,2.00,0.00,4.00,1.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,1.00,0.00,0.00,27.00,1.00,2.00,1.00,0.00,0.00,0.00
11-12,0916,06,NORTHEAST METRO 916                               ,063,41,EAST VIEW ACADEMY                                 ,62,Ramsey                                            ,11                  ,8.00,1.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,7.00,0.00,5.00,5.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,4.00,0.00,0.00,30.00,2.00,1.00,4.00,1.00,0.00,0.00
11-12,0916,06,NORTHEAST METRO 916                               ,065,41,METRO HEIGHTS ACADEMY                             ,62,Ramsey                                            ,11                  ,5.76,2.00,3.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,3.76,1.00,5.00,3.00,2.76,0.00,0.00,0.00,0.00,0.00,0.00,4.76,1.00,0.00,0.00,28.00,1.00,2.76,2.00,0.00,0.00,0.00
11-12,0916,06,NORTHEAST METRO 916                               ,067,50,WELS SOUTH                                        ,62,Ramsey                                            ,11                  ,5.48,1.28,4.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.28,4.20,0.00,17.00,0.03,1.00,0.80,0.00,0.00,1.32,2.00,0.00,3.84,1.64,0.00,0.00,48.00,0.00,0.00,0.33,1.00,1.35,2.80
11-12,0916,06,NORTHEAST METRO 916                               ,068,50,WELS NORTH                                        ,62,Ramsey                                            ,11                  ,4.28,0.00,4.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.28,0.00,22.00,1.08,1.00,0.00,0.00,0.00,0.20,2.00,0.00,1.28,3.00,0.00,0.00,48.00,0.00,0.08,1.00,0.00,0.20,3.00
11-12,0916,06,NORTHEAST METRO 916                               ,000,0 ,Totals                                            ,62,Ramsey                                            ,11                  ,126.46,33.97,92.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.97,92.49,9.01,12.00,32.06,32.75,18.49,14.30,12.07,3.99,7.80,1.00,65.32,60.14,0.00,0.00,43.00,9.00,15.53,19.00,22.79,28.35,31.79
11-12,0917,06,INTERMEDIATE SCHOOL DISTRICT 917                  ,030,50,917 TRANSITIONAL EDUCATION SERV ALT               ,19,Dakota                                            ,11                  ,9.33,2.31,7.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.31,7.02,0.00,10.00,3.01,0.30,4.03,0.00,1.99,0.00,0.00,0.00,1.98,7.35,0.00,0.00,44.00,0.00,1.29,0.00,3.04,5.00,0.00
11-12,0917,06,INTERMEDIATE SCHOOL DISTRICT 917                  ,051,50,917 INTRA-DAKOTA EDUCATIONAL ALT                  ,19,Dakota                                            ,11                  ,21.64,2.68,18.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.68,18.96,0.00,11.00,7.99,3.19,4.46,0.00,4.00,1.00,1.00,0.00,5.98,15.66,0.00,0.00,38.00,0.00,3.19,1.99,8.47,5.99,2.00
11-12,0917,06,INTERMEDIATE SCHOOL DISTRICT 917                  ,060,50,917 D/HOH GIDEON POND ELEMENTARY                  ,19,Dakota                                            ,11                  ,11.93,0.23,11.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.23,11.70,0.00,17.00,1.00,0.00,4.70,1.23,2.00,2.00,0.00,0.00,1.80,10.13,0.00,0.00,48.00,1.00,0.00,0.00,3.13,3.00,4.80
11-12,0917,06,INTERMEDIATE SCHOOL DISTRICT 917                  ,061,50,917 PACES                                         ,19,Dakota                                            ,11                  ,3.30,1.30,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.30,2.00,0.00,17.00,1.00,1.30,0.00,0.00,0.00,1.00,0.00,0.00,1.00,2.30,0.00,0.00,45.00,0.00,1.30,0.00,1.00,0.00,1.00
11-12,0917,06,INTERMEDIATE SCHOOL DISTRICT 917                  ,071,41,DAKOTA CTY. ALC                                   ,19,Dakota                                            ,11                  ,18.21,7.55,10.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.55,10.66,0.00,11.00,2.07,7.00,5.06,0.00,2.08,2.00,0.00,0.00,6.07,12.14,0.00,0.00,39.00,0.00,2.07,1.00,5.06,9.08,1.00
11-12,0917,06,INTERMEDIATE SCHOOL DISTRICT 917                  ,078,41,EDOP DCALS EXTENDED DAY                           ,19,Dakota                                            ,11                  ,0.33,0.00,0.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,0.00,6.00,0.20,0.00,0.13,0.00,0.00,0.00,0.00,0.00,0.20,0.13,0.00,0.00,31.00,0.00,0.20,0.00,0.13,0.00,0.00
11-12,0917,06,INTERMEDIATE SCHOOL DISTRICT 917                  ,080,41,WEST HEIGHTS ALC                                  ,19,Dakota                                            ,11                  ,4.58,2.57,2.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.57,2.01,0.00,5.00,2.54,2.04,0.00,0.00,0.00,0.00,0.00,0.00,4.58,0.00,0.00,0.00,35.00,1.00,0.54,1.03,0.00,2.01,0.00
11-12,0917,06,INTERMEDIATE SCHOOL DISTRICT 917                  ,105,77,RIVERSIDE SCHOOL                                  ,19,Dakota                                            ,11                  ,4.00,1.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,3.00,0.00,17.00,0.00,2.00,0.00,0.00,1.00,1.00,0.00,0.00,3.00,1.00,0.00,0.00,46.00,0.00,1.00,0.00,0.00,2.00,1.00
11-12,0917,06,INTERMEDIATE SCHOOL DISTRICT 917                  ,300,79,OPTIONS                                           ,19,Dakota                                            ,11                  ,1.98,0.00,1.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.98,0.00,8.00,0.98,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.98,0.00,0.00,1.00,36.00,0.00,0.00,0.98,0.00,0.00,1.00
11-12,0917,06,INTERMEDIATE SCHOOL DISTRICT 917                  ,305,79,ANTHONY LOUIS CENTER                              ,19,Dakota                                            ,11                  ,0.60,0.00,0.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.60,0.00,3.00,0.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.60,0.00,0.00,0.00,53.00,0.00,0.00,0.00,0.00,0.60,0.00
11-12,0917,06,INTERMEDIATE SCHOOL DISTRICT 917                  ,400,50,917 SUN                                           ,19,Dakota                                            ,11                  ,10.97,0.97,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.97,10.00,1.00,7.00,7.00,1.20,1.50,1.27,0.00,0.00,0.00,0.00,7.00,3.97,0.00,0.00,31.00,1.00,5.20,1.00,3.77,0.00,0.00
11-12,0917,06,INTERMEDIATE SCHOOL DISTRICT 917                  ,500,50,917 DASH                                          ,19,Dakota                                            ,11                  ,7.23,1.23,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.23,6.00,0.00,14.00,1.00,2.00,2.00,0.23,0.00,2.00,0.00,0.00,4.00,2.23,0.00,1.00,40.00,0.00,1.00,2.00,2.23,1.00,1.00
11-12,0917,06,INTERMEDIATE SCHOOL DISTRICT 917                  ,700,50,TEA ALTERNATIVE                                   ,19,Dakota                                            ,11                  ,3.27,0.27,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.27,3.00,0.00,10.00,0.00,1.00,1.00,1.27,0.00,0.00,0.00,0.00,1.00,2.27,0.00,0.00,34.00,0.00,0.00,1.00,2.27,0.00,0.00
11-12,0917,06,INTERMEDIATE SCHOOL DISTRICT 917                  ,000,0 ,Totals                                            ,19,Dakota                                            ,11                  ,97.37,20.11,77.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.11,77.26,1.00,11.00,27.39,20.03,22.88,4.00,11.07,10.00,1.00,0.00,38.19,57.18,0.00,2.00,40.00,3.00,15.79,9.00,29.10,28.68,11.80
11-12,0924,83,REGION 5-NATIONAL JOINT POWERS                    ,000,00,REGION 5-NATIONAL JOINT POWERS                    ,77,Todd                                              ,05                  ,3.14,0.00,3.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.14,0.00,17.00,0.00,0.00,1.00,2.14,0.00,0.00,0.00,0.00,1.34,1.80,0.00,0.00,53.00,0.00,0.00,0.00,1.00,0.80,1.34
11-12,0924,83,REGION 5-NATIONAL JOINT POWERS                    ,000,0 ,Totals                                            ,77,Todd                                              ,05                  ,3.14,0.00,3.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.14,0.00,17.00,0.00,0.00,1.00,2.14,0.00,0.00,0.00,0.00,1.34,1.80,0.00,0.00,53.00,0.00,0.00,0.00,1.00,0.80,1.34
11-12,0926,83,REGION 4-LAKES COUNTRY SERVICE COOP               ,010,90,REGION 4-LAKES COUNTRY SERVICE COOP               ,56,Otter Tail                                        ,04                  ,2.60,0.00,2.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.60,0.00,14.00,0.00,0.60,1.00,0.00,1.00,0.00,0.00,0.00,2.60,0.00,0.00,0.00,43.00,0.00,0.00,0.00,1.60,1.00,0.00
11-12,0926,83,REGION 4-LAKES COUNTRY SERVICE COOP               ,020,42,LAKES COUNTRY YOUTH EDUC SVCS                     ,56,Otter Tail                                        ,04                  ,2.56,0.00,2.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.56,0.00,18.00,1.00,0.00,0.00,0.00,0.60,0.96,0.00,0.00,2.56,0.00,0.00,0.00,44.00,0.00,0.00,1.00,0.60,0.00,0.96
11-12,0926,83,REGION 4-LAKES COUNTRY SERVICE COOP               ,000,0 ,Totals                                            ,56,Otter Tail                                        ,04                  ,5.16,0.00,5.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.16,0.00,16.00,1.00,0.60,1.00,0.00,1.60,0.96,0.00,0.00,5.16,0.00,0.00,0.00,44.00,0.00,0.00,1.00,2.20,1.00,0.96
11-12,0927,83,REGION 3 - NORTHEAST SERVICE COOP                 ,046,46,NORTHEAST SERVICE COOPERATIVE OLL                 ,69,St. Louis                                         ,03                  ,1.60,0.64,0.96,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.64,0.92,0.00,18.00,0.12,0.24,0.24,0.36,0.20,0.00,0.20,0.00,0.00,0.00,0.00,0.00,46.00,0.00,0.08,0.08,0.44,0.60,0.40
11-12,0927,83,REGION 3 - NORTHEAST SERVICE COOP                 ,000,0 ,Totals                                            ,69,St. Louis                                         ,03                  ,1.60,0.64,0.96,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.64,0.92,0.00,18.00,0.12,0.24,0.24,0.36,0.20,0.00,0.20,0.00,0.00,0.00,0.00,0.00,46.00,0.00,0.08,0.08,0.44,0.60,0.40
11-12,0930,53,CARVER-SCOTT EDUCATIONAL COOP.                    ,000,00,CARVER-SCOTT EDUCATIONAL COOP.                    ,10,Carver                                            ,11                  ,39.04,12.00,27.04,0.00,0.00,0.00,0.83,0.00,0.00,0.00,0.00,12.00,26.21,1.60,13.00,7.58,7.83,6.84,6.00,5.02,4.10,1.67,3.00,19.60,14.17,0.27,2.00,45.00,0.00,1.00,6.00,9.43,12.01,10.60
11-12,0930,53,CARVER-SCOTT EDUCATIONAL COOP.                    ,020,41,CARVER ALC                                        ,10,Carver                                            ,11                  ,3.99,1.00,2.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,2.99,0.00,10.00,0.00,1.99,1.00,1.00,0.00,0.00,0.00,0.00,0.00,3.99,0.00,0.00,36.00,0.00,0.00,1.99,1.00,0.00,1.00
11-12,0930,53,CARVER-SCOTT EDUCATIONAL COOP.                    ,021,41,WACONIA ALC                                       ,10,Carver                                            ,11                  ,3.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,14.00,0.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,39.00,0.00,1.00,0.00,1.00,1.00,0.00
11-12,0930,53,CARVER-SCOTT EDUCATIONAL COOP.                    ,025,41,CSEC ALC C SB                                     ,10,Carver                                            ,11                  ,1.01,0.00,1.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.01,0.00,13.00,0.00,0.00,1.01,0.00,0.00,0.00,0.00,0.00,0.00,1.01,0.00,0.00,41.00,0.00,0.00,0.00,1.01,0.00,0.00
11-12,0930,53,CARVER-SCOTT EDUCATIONAL COOP.                    ,026,41,CSEC ALC C IND                                    ,10,Carver                                            ,11                  ,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,11.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,0.00,1.00,0.00
11-12,0930,53,CARVER-SCOTT EDUCATIONAL COOP.                    ,027,46,ODIN ON-LINE                                      ,10,Carver                                            ,11                  ,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,13.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,34.00,0.00,0.00,1.00,0.00,0.00,0.00
11-12,0930,53,CARVER-SCOTT EDUCATIONAL COOP.                    ,720,41,CSEC ALC S SHAK 720                               ,10,Carver                                            ,11                  ,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,20.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,46.00,0.00,0.00,0.00,0.00,1.00,0.00
11-12,0930,53,CARVER-SCOTT EDUCATIONAL COOP.                    ,863,41,SCOTT ALC                                         ,10,Carver                                            ,11                  ,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,19.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,42.00,0.00,0.00,0.00,1.00,0.00,0.00
11-12,0930,53,CARVER-SCOTT EDUCATIONAL COOP.                    ,868,41,CSEC ALC S SB                                     ,10,Carver                                            ,11                  ,0.17,0.00,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.00,29.00,0.00,0.00,0.00,0.00,0.00,0.17,0.00,0.00,0.00,0.17,0.00,0.00,59.00,0.00,0.00,0.00,0.00,0.00,0.17
11-12,0930,53,CARVER-SCOTT EDUCATIONAL COOP.                    ,869,41,CSEC ALC S IND                                    ,10,Carver                                            ,11                  ,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,12.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,36.00,0.00,0.00,0.00,1.00,0.00,0.00
